Datetime,DE_LU
"2022-06-29 18:00:00",368.86
"2022-06-29 19:00:00",390.9
"2022-06-29 20:00:00",390
"2022-06-29 21:00:00",366.9
"2022-06-29 22:00:00",352.77
"2022-06-29 23:00:00",275.58
"2022-06-30 00:00:00",285.04
"2022-06-30 01:00:00",272.58
"2022-06-30 02:00:00",274.72
"2022-06-30 03:00:00",278
"2022-06-30 04:00:00",267.63
"2022-06-30 05:00:00",277.86
"2022-06-30 06:00:00",339.77
"2022-06-30 07:00:00",369.89
"2022-06-30 08:00:00",379.63
"2022-06-30 09:00:00",341.75
"2022-06-30 10:00:00",299.02
"2022-06-30 11:00:00",274.02
"2022-06-30 12:00:00",276.32
"2022-06-30 13:00:00",268.97
"2022-06-30 14:00:00",278.07
"2022-06-30 15:00:00",285.79
"2022-06-30 16:00:00",324.09
"2022-06-30 17:00:00",372.44
"2022-06-30 18:00:00",409.41
"2022-06-30 19:00:00",479
"2022-06-30 20:00:00",450
"2022-06-30 21:00:00",394.21
"2022-06-30 22:00:00",355.17
"2022-06-30 23:00:00",258.08
"2022-07-01 00:00:00",268.71
"2022-07-01 01:00:00",265.86
"2022-07-01 02:00:00",268.01
"2022-07-01 03:00:00",266.12
"2022-07-01 04:00:00",265.38
"2022-07-01 05:00:00",282.13
"2022-07-01 06:00:00",355.19
"2022-07-01 07:00:00",378.85
"2022-07-01 08:00:00",385.19
"2022-07-01 09:00:00",378
"2022-07-01 10:00:00",360.06
"2022-07-01 11:00:00",354.77
"2022-07-01 12:00:00",325.63
"2022-07-01 13:00:00",300.72
"2022-07-01 14:00:00",266.68
"2022-07-01 15:00:00",261.06
"2022-07-01 16:00:00",220.69
"2022-07-01 17:00:00",259.95
"2022-07-01 18:00:00",289.07
"2022-07-01 19:00:00",329.39
"2022-07-01 20:00:00",359.56
"2022-07-01 21:00:00",356.91
"2022-07-01 22:00:00",385
"2022-07-01 23:00:00",362.3
"2022-07-02 00:00:00",285.72
"2022-07-02 01:00:00",255
"2022-07-02 02:00:00",237.2
"2022-07-02 03:00:00",230.71
"2022-07-02 04:00:00",222.31
"2022-07-02 05:00:00",214.2
"2022-07-02 06:00:00",233.84
"2022-07-02 07:00:00",244.56
"2022-07-02 08:00:00",208.6
"2022-07-02 09:00:00",154.08
"2022-07-02 10:00:00",125
"2022-07-02 11:00:00",113.85
"2022-07-02 12:00:00",89.37
"2022-07-02 13:00:00",76.33
"2022-07-02 14:00:00",89.34
"2022-07-02 15:00:00",89.17
"2022-07-02 16:00:00",131.11
"2022-07-02 17:00:00",240.3
"2022-07-02 18:00:00",285.03
"2022-07-02 19:00:00",350
"2022-07-02 20:00:00",362.85
"2022-07-02 21:00:00",359.96
"2022-07-02 22:00:00",353.44
"2022-07-02 23:00:00",302.17
"2022-07-03 00:00:00",270.08
"2022-07-03 01:00:00",237.95
"2022-07-03 02:00:00",199.08
"2022-07-03 03:00:00",195.6
"2022-07-03 04:00:00",185.6
"2022-07-03 05:00:00",182.71
"2022-07-03 06:00:00",176.71
"2022-07-03 07:00:00",192.31
"2022-07-03 08:00:00",185.07
"2022-07-03 09:00:00",170.26
"2022-07-03 10:00:00",128.2
"2022-07-03 11:00:00",107.43
"2022-07-03 12:00:00",93.1
"2022-07-03 13:00:00",68.55
"2022-07-03 14:00:00",65.82
"2022-07-03 15:00:00",74.46
"2022-07-03 16:00:00",123.8
"2022-07-03 17:00:00",175.99
"2022-07-03 18:00:00",272.77
"2022-07-03 19:00:00",327
"2022-07-03 20:00:00",340.1
"2022-07-03 21:00:00",348.43
"2022-07-03 22:00:00",348.45
"2022-07-03 23:00:00",333.06
"2022-07-04 00:00:00",319.65
"2022-07-04 01:00:00",277.83
"2022-07-04 02:00:00",265.16
"2022-07-04 03:00:00",254.35
"2022-07-04 04:00:00",258.03
"2022-07-04 05:00:00",302.44
"2022-07-04 06:00:00",361.88
"2022-07-04 07:00:00",376
"2022-07-04 08:00:00",385.17
"2022-07-04 09:00:00",366
"2022-07-04 10:00:00",291.7
"2022-07-04 11:00:00",221.3
"2022-07-04 12:00:00",181.8
"2022-07-04 13:00:00",184.36
"2022-07-04 14:00:00",172.35
"2022-07-04 15:00:00",171.19
"2022-07-04 16:00:00",182.64
"2022-07-04 17:00:00",211.1
"2022-07-04 18:00:00",329.99
"2022-07-04 19:00:00",379.62
"2022-07-04 20:00:00",398.72
"2022-07-04 21:00:00",385.52
"2022-07-04 22:00:00",396.92
"2022-07-04 23:00:00",379.64
"2022-07-05 00:00:00",359.96
"2022-07-05 01:00:00",319.24
"2022-07-05 02:00:00",309.33
"2022-07-05 03:00:00",301.08
"2022-07-05 04:00:00",299.91
"2022-07-05 05:00:00",324.82
"2022-07-05 06:00:00",380.47
"2022-07-05 07:00:00",412.59
"2022-07-05 08:00:00",409.61
"2022-07-05 09:00:00",338.68
"2022-07-05 10:00:00",283.72
"2022-07-05 11:00:00",286.6
"2022-07-05 12:00:00",243.95
"2022-07-05 13:00:00",227.94
"2022-07-05 14:00:00",210.95
"2022-07-05 15:00:00",213.06
"2022-07-05 16:00:00",237.8
"2022-07-05 17:00:00",301.14
"2022-07-05 18:00:00",336.25
"2022-07-05 19:00:00",363.98
"2022-07-05 20:00:00",370
"2022-07-05 21:00:00",370.4
"2022-07-05 22:00:00",378.29
"2022-07-05 23:00:00",361.16
"2022-07-06 00:00:00",351.39
"2022-07-06 01:00:00",309.3
"2022-07-06 02:00:00",293.84
"2022-07-06 03:00:00",280.18
"2022-07-06 04:00:00",299.44
"2022-07-06 05:00:00",322.79
"2022-07-06 06:00:00",389.83
"2022-07-06 07:00:00",413.89
"2022-07-06 08:00:00",406.93
"2022-07-06 09:00:00",355.89
"2022-07-06 10:00:00",287.9
"2022-07-06 11:00:00",265.29
"2022-07-06 12:00:00",230.68
"2022-07-06 13:00:00",204.77
"2022-07-06 14:00:00",172.44
"2022-07-06 15:00:00",163.21
"2022-07-06 16:00:00",180.04
"2022-07-06 17:00:00",239.08
"2022-07-06 18:00:00",313.06
"2022-07-06 19:00:00",376.09
"2022-07-06 20:00:00",387.46
"2022-07-06 21:00:00",381.59
"2022-07-06 22:00:00",379.91
"2022-07-06 23:00:00",279.85
"2022-07-07 00:00:00",267.5
"2022-07-07 01:00:00",209
"2022-07-07 02:00:00",195.77
"2022-07-07 03:00:00",189.58
"2022-07-07 04:00:00",186.88
"2022-07-07 05:00:00",190.77
"2022-07-07 06:00:00",223.6
"2022-07-07 07:00:00",282.38
"2022-07-07 08:00:00",296.72
"2022-07-07 09:00:00",256
"2022-07-07 10:00:00",235.48
"2022-07-07 11:00:00",220
"2022-07-07 12:00:00",201.99
"2022-07-07 13:00:00",190.48
"2022-07-07 14:00:00",165.62
"2022-07-07 15:00:00",159.07
"2022-07-07 16:00:00",155.02
"2022-07-07 17:00:00",169.68
"2022-07-07 18:00:00",179.01
"2022-07-07 19:00:00",197.23
"2022-07-07 20:00:00",242.42
"2022-07-07 21:00:00",258.96
"2022-07-07 22:00:00",246.15
"2022-07-07 23:00:00",197.94
"2022-07-08 00:00:00",200.08
"2022-07-08 01:00:00",224.05
"2022-07-08 02:00:00",228.55
"2022-07-08 03:00:00",227.26
"2022-07-08 04:00:00",210.33
"2022-07-08 05:00:00",248.33
"2022-07-08 06:00:00",371.95
"2022-07-08 07:00:00",418.92
"2022-07-08 08:00:00",420.67
"2022-07-08 09:00:00",351.7
"2022-07-08 10:00:00",318.59
"2022-07-08 11:00:00",272.28
"2022-07-08 12:00:00",215.05
"2022-07-08 13:00:00",210.59
"2022-07-08 14:00:00",178.56
"2022-07-08 15:00:00",207.56
"2022-07-08 16:00:00",210.02
"2022-07-08 17:00:00",258.71
"2022-07-08 18:00:00",319.26
"2022-07-08 19:00:00",387.92
"2022-07-08 20:00:00",410.89
"2022-07-08 21:00:00",422.59
"2022-07-08 22:00:00",416.11
"2022-07-08 23:00:00",372
"2022-07-09 00:00:00",350
"2022-07-09 01:00:00",283.47
"2022-07-09 02:00:00",221.32
"2022-07-09 03:00:00",216.81
"2022-07-09 04:00:00",203.12
"2022-07-09 05:00:00",209.86
"2022-07-09 06:00:00",241.95
"2022-07-09 07:00:00",247.14
"2022-07-09 08:00:00",241.43
"2022-07-09 09:00:00",179.83
"2022-07-09 10:00:00",154.72
"2022-07-09 11:00:00",136.51
"2022-07-09 12:00:00",93.54
"2022-07-09 13:00:00",74.35
"2022-07-09 14:00:00",21.94
"2022-07-09 15:00:00",11.94
"2022-07-09 16:00:00",16.03
"2022-07-09 17:00:00",64.84
"2022-07-09 18:00:00",90.02
"2022-07-09 19:00:00",94.98
"2022-07-09 20:00:00",100.86
"2022-07-09 21:00:00",100.59
"2022-07-09 22:00:00",120.16
"2022-07-09 23:00:00",79.89
"2022-07-10 00:00:00",77.12
"2022-07-10 01:00:00",49.32
"2022-07-10 02:00:00",50.03
"2022-07-10 03:00:00",31.39
"2022-07-10 04:00:00",63.31
"2022-07-10 05:00:00",58.57
"2022-07-10 06:00:00",67.67
"2022-07-10 07:00:00",41.89
"2022-07-10 08:00:00",36.75
"2022-07-10 09:00:00",30.01
"2022-07-10 10:00:00",30.08
"2022-07-10 11:00:00",49.77
"2022-07-10 12:00:00",20
"2022-07-10 13:00:00",19.14
"2022-07-10 14:00:00",11.85
"2022-07-10 15:00:00",21.31
"2022-07-10 16:00:00",40.29
"2022-07-10 17:00:00",77.11
"2022-07-10 18:00:00",157.13
"2022-07-10 19:00:00",322.13
"2022-07-10 20:00:00",369.9
"2022-07-10 21:00:00",378.07
"2022-07-10 22:00:00",389.17
"2022-07-10 23:00:00",371.92
"2022-07-11 00:00:00",320.08
"2022-07-11 01:00:00",278
"2022-07-11 02:00:00",275.96
"2022-07-11 03:00:00",269.27
"2022-07-11 04:00:00",272.15
"2022-07-11 05:00:00",298
"2022-07-11 06:00:00",395.95
"2022-07-11 07:00:00",415.08
"2022-07-11 08:00:00",433.97
"2022-07-11 09:00:00",416.32
"2022-07-11 10:00:00",404.98
"2022-07-11 11:00:00",396.9
"2022-07-11 12:00:00",380.42
"2022-07-11 13:00:00",369.28
"2022-07-11 14:00:00",333.76
"2022-07-11 15:00:00",332.61
"2022-07-11 16:00:00",319.82
"2022-07-11 17:00:00",375.48
"2022-07-11 18:00:00",405
"2022-07-11 19:00:00",458.03
"2022-07-11 20:00:00",469.9
"2022-07-11 21:00:00",452.12
"2022-07-11 22:00:00",450.05
"2022-07-11 23:00:00",419.15
"2022-07-12 00:00:00",395.49
"2022-07-12 01:00:00",349.57
"2022-07-12 02:00:00",330.04
"2022-07-12 03:00:00",331.5
"2022-07-12 04:00:00",334.34
"2022-07-12 05:00:00",362.1
"2022-07-12 06:00:00",419.64
"2022-07-12 07:00:00",453.66
"2022-07-12 08:00:00",448.9
"2022-07-12 09:00:00",382.42
"2022-07-12 10:00:00",328.74
"2022-07-12 11:00:00",338.32
"2022-07-12 12:00:00",297.47
"2022-07-12 13:00:00",260.07
"2022-07-12 14:00:00",262.23
"2022-07-12 15:00:00",287.22
"2022-07-12 16:00:00",314.81
"2022-07-12 17:00:00",395.9
"2022-07-12 18:00:00",429.08
"2022-07-12 19:00:00",481.59
"2022-07-12 20:00:00",506.69
"2022-07-12 21:00:00",480
"2022-07-12 22:00:00",470
"2022-07-12 23:00:00",404.09
"2022-07-13 00:00:00",416.05
"2022-07-13 01:00:00",365.61
"2022-07-13 02:00:00",325.34
"2022-07-13 03:00:00",339.99
"2022-07-13 04:00:00",325.04
"2022-07-13 05:00:00",332.22
"2022-07-13 06:00:00",411.97
"2022-07-13 07:00:00",435
"2022-07-13 08:00:00",456.57
"2022-07-13 09:00:00",423.14
"2022-07-13 10:00:00",365.76
"2022-07-13 11:00:00",350.25
"2022-07-13 12:00:00",273.05
"2022-07-13 13:00:00",246.1
"2022-07-13 14:00:00",190.02
"2022-07-13 15:00:00",183.63
"2022-07-13 16:00:00",211.39
"2022-07-13 17:00:00",294.48
"2022-07-13 18:00:00",370.44
"2022-07-13 19:00:00",431.7
"2022-07-13 20:00:00",448.22
"2022-07-13 21:00:00",446.34
"2022-07-13 22:00:00",435.93
"2022-07-13 23:00:00",373.57
"2022-07-14 00:00:00",400.44
"2022-07-14 01:00:00",378.06
"2022-07-14 02:00:00",345.47
"2022-07-14 03:00:00",334.1
"2022-07-14 04:00:00",335.01
"2022-07-14 05:00:00",371.63
"2022-07-14 06:00:00",421.32
"2022-07-14 07:00:00",433.31
"2022-07-14 08:00:00",434.07
"2022-07-14 09:00:00",419.94
"2022-07-14 10:00:00",379.9
"2022-07-14 11:00:00",355.93
"2022-07-14 12:00:00",301.49
"2022-07-14 13:00:00",274.85
"2022-07-14 14:00:00",239.44
"2022-07-14 15:00:00",254.96
"2022-07-14 16:00:00",282.6
"2022-07-14 17:00:00",346.37
"2022-07-14 18:00:00",394.63
"2022-07-14 19:00:00",420.92
"2022-07-14 20:00:00",436.27
"2022-07-14 21:00:00",433.93
"2022-07-14 22:00:00",422.39
"2022-07-14 23:00:00",400.04
"2022-07-15 00:00:00",350
"2022-07-15 01:00:00",320.07
"2022-07-15 02:00:00",298.49
"2022-07-15 03:00:00",305.01
"2022-07-15 04:00:00",307.55
"2022-07-15 05:00:00",330
"2022-07-15 06:00:00",404.9
"2022-07-15 07:00:00",429.92
"2022-07-15 08:00:00",416.65
"2022-07-15 09:00:00",334.06
"2022-07-15 10:00:00",262.45
"2022-07-15 11:00:00",243.92
"2022-07-15 12:00:00",218.1
"2022-07-15 13:00:00",190
"2022-07-15 14:00:00",191.8
"2022-07-15 15:00:00",222.15
"2022-07-15 16:00:00",225.39
"2022-07-15 17:00:00",335.35
"2022-07-15 18:00:00",409.07
"2022-07-15 19:00:00",421.86
"2022-07-15 20:00:00",430.45
"2022-07-15 21:00:00",433.99
"2022-07-15 22:00:00",432.89
"2022-07-15 23:00:00",404.09
"2022-07-16 00:00:00",384.91
"2022-07-16 01:00:00",349.96
"2022-07-16 02:00:00",289.8
"2022-07-16 03:00:00",252.86
"2022-07-16 04:00:00",236.19
"2022-07-16 05:00:00",233.1
"2022-07-16 06:00:00",211.55
"2022-07-16 07:00:00",199.74
"2022-07-16 08:00:00",139.93
"2022-07-16 09:00:00",52.49
"2022-07-16 10:00:00",35.53
"2022-07-16 11:00:00",1.07
"2022-07-16 12:00:00",0.07
"2022-07-16 13:00:00",-0.05
"2022-07-16 14:00:00",-0.1
"2022-07-16 15:00:00",0
"2022-07-16 16:00:00",1.03
"2022-07-16 17:00:00",31.66
"2022-07-16 18:00:00",143.75
"2022-07-16 19:00:00",264.3
"2022-07-16 20:00:00",334.25
"2022-07-16 21:00:00",344.13
"2022-07-16 22:00:00",357.55
"2022-07-16 23:00:00",331.77
"2022-07-17 00:00:00",290.06
"2022-07-17 01:00:00",240.8
"2022-07-17 02:00:00",200.64
"2022-07-17 03:00:00",192.63
"2022-07-17 04:00:00",193.81
"2022-07-17 05:00:00",190.46
"2022-07-17 06:00:00",195.02
"2022-07-17 07:00:00",190.14
"2022-07-17 08:00:00",189.51
"2022-07-17 09:00:00",164
"2022-07-17 10:00:00",115.77
"2022-07-17 11:00:00",110.21
"2022-07-17 12:00:00",87.59
"2022-07-17 13:00:00",72.92
"2022-07-17 14:00:00",40.02
"2022-07-17 15:00:00",83.42
"2022-07-17 16:00:00",109.3
"2022-07-17 17:00:00",200.89
"2022-07-17 18:00:00",344.42
"2022-07-17 19:00:00",415.01
"2022-07-17 20:00:00",426.4
"2022-07-17 21:00:00",434.95
"2022-07-17 22:00:00",430.02
"2022-07-17 23:00:00",406.57
"2022-07-18 00:00:00",389.77
"2022-07-18 01:00:00",328.49
"2022-07-18 02:00:00",299.23
"2022-07-18 03:00:00",282.44
"2022-07-18 04:00:00",287.08
"2022-07-18 05:00:00",305.11
"2022-07-18 06:00:00",393.11
"2022-07-18 07:00:00",424.94
"2022-07-18 08:00:00",401.82
"2022-07-18 09:00:00",373.93
"2022-07-18 10:00:00",324.03
"2022-07-18 11:00:00",303.44
"2022-07-18 12:00:00",291.35
"2022-07-18 13:00:00",271.57
"2022-07-18 14:00:00",277.89
"2022-07-18 15:00:00",279.97
"2022-07-18 16:00:00",386.25
"2022-07-18 17:00:00",455.42
"2022-07-18 18:00:00",512.56
"2022-07-18 19:00:00",637.64
"2022-07-18 20:00:00",679.54
"2022-07-18 21:00:00",600
"2022-07-18 22:00:00",530.13
"2022-07-18 23:00:00",469.86
"2022-07-19 00:00:00",402.46
"2022-07-19 01:00:00",368.99
"2022-07-19 02:00:00",336.39
"2022-07-19 03:00:00",325.24
"2022-07-19 04:00:00",318.72
"2022-07-19 05:00:00",350.98
"2022-07-19 06:00:00",440
"2022-07-19 07:00:00",483.43
"2022-07-19 08:00:00",452.95
"2022-07-19 09:00:00",385.6
"2022-07-19 10:00:00",364.07
"2022-07-19 11:00:00",342.88
"2022-07-19 12:00:00",344.33
"2022-07-19 13:00:00",339.53
"2022-07-19 14:00:00",322.72
"2022-07-19 15:00:00",348.17
"2022-07-19 16:00:00",380.01
"2022-07-19 17:00:00",443.42
"2022-07-19 18:00:00",484.1
"2022-07-19 19:00:00",581.25
"2022-07-19 20:00:00",570.05
"2022-07-19 21:00:00",466.15
"2022-07-19 22:00:00",392.7
"2022-07-19 23:00:00",285.91
"2022-07-20 00:00:00",268.35
"2022-07-20 01:00:00",241.92
"2022-07-20 02:00:00",234.63
"2022-07-20 03:00:00",236.89
"2022-07-20 04:00:00",235.99
"2022-07-20 05:00:00",280.09
"2022-07-20 06:00:00",377.03
"2022-07-20 07:00:00",425.07
"2022-07-20 08:00:00",394.46
"2022-07-20 09:00:00",334.09
"2022-07-20 10:00:00",299.15
"2022-07-20 11:00:00",230.98
"2022-07-20 12:00:00",228.72
"2022-07-20 13:00:00",235.91
"2022-07-20 14:00:00",238.46
"2022-07-20 15:00:00",287.4
