Datetime;Load_DE;Wind_DE;Solar_DE;Hydro_DE;Nuc_DE;THE;EUA_DecLastPrice
1/1/2024 0:00;40556.50102;39183.78269;0;1815.33235;0;32.028;71.97
1/1/2024 1:00;37810.70519;39012.0166;0;1807.289229;0;32.028;71.97
1/1/2024 2:00;36587.39425;39261.64338;0;1808.821252;0;32.028;71.97
1/1/2024 3:00;35975.13217;38574.32911;0;1809.165957;0;32.028;71.97
1/1/2024 4:00;35734.91314;37815.15815;0;1812.536408;0;32.028;71.97
1/1/2024 5:00;34931.12078;37342.43076;0;1820.847633;0;32.028;71.97
1/1/2024 6:00;33943.60387;37343.08111;0;1824.754291;0;32.028;71.97
1/1/2024 7:00;37337.26061;36337.59954;0;1823.107366;0;32.028;71.97
1/1/2024 8:00;42358.08864;36164.27394;405.9776648;1831.878198;0;32.028;71.97
1/1/2024 9:00;44956.23237;37466.06347;3360.757432;1857.884289;0;32.028;71.97
1/1/2024 10:00;47456.90305;37607.53377;6705.67271;1865.123097;0;32.028;71.97
1/1/2024 11:00;49181.40304;38088.8607;9319.590621;1867.344531;0;32.028;71.97
1/1/2024 12:00;49975.89626;40021.44677;8662.281858;1862.097352;0;32.028;71.97
1/1/2024 13:00;49020.63785;40869.9242;7874.833746;1861.178138;0;32.028;71.97
1/1/2024 14:00;48349.34115;39213.87581;4854.168937;1852.330705;0;32.028;71.97
1/1/2024 15:00;47683.93794;36316.26844;1739.805596;1842.449157;0;32.028;71.97
1/1/2024 16:00;49897.67754;33296.97641;96.16340564;1832.452707;0;32.028;71.97
1/1/2024 17:00;52697.87003;31078.48266;0;1825.596904;0;32.028;71.97
1/1/2024 18:00;53323.88601;29328.86689;0;1820.388026;0;32.028;71.97
1/1/2024 19:00;52345.72641;26674.25438;0;1818.741101;0;32.028;71.97
1/1/2024 20:00;51253.8371;24244.80024;0;1816.443066;0;32.028;71.97
1/1/2024 21:00;49791.90156;21920.44534;0;1817.32398;0;32.028;71.97
1/1/2024 22:00;48549.30003;19926.7965;0;1868.877716;0;32.028;71.97
1/1/2024 23:00;46106.45034;17960.93778;0;1821.460442;0;32.028;71.97
2/1/2024 0:00;45589.45543;16398.10182;0;1841.740267;0;32.028;71.97
2/1/2024 1:00;43520.84582;15026.12645;0;1833.580142;0;32.028;71.97
2/1/2024 2:00;42979.75542;14197.8241;0;1835.134451;0;32.028;71.97
2/1/2024 3:00;43533.17503;13609.62033;0;1835.484171;0;32.028;71.97
2/1/2024 4:00;44205.96054;14034.87472;0;1838.903652;0;32.028;71.97
2/1/2024 5:00;44794.62761;15560.02907;0;1847.335782;0;32.028;71.97
2/1/2024 6:00;47550.47541;17535.23009;0;1851.299271;0;32.028;71.97
2/1/2024 7:00;52560.74074;20038.64672;0;1849.628388;0;32.028;71.97
2/1/2024 8:00;56103.41156;23185.88626;69.70987948;1858.52681;0;32.028;71.97
2/1/2024 9:00;57483.7976;26522.32886;707.2914975;1884.911215;0;32.028;71.97
2/1/2024 10:00;59498.79578;28330.49369;1923.061762;1892.255328;0;32.028;71.97
2/1/2024 11:00;60681.24993;28681.62574;2745.982561;1894.509077;0;32.028;71.97
2/1/2024 12:00;60907.81683;28677.62461;3857.063748;1889.185567;0;32.028;71.97
2/1/2024 13:00;59696.62885;28644.51638;3587.524956;1888.252981;0;32.028;71.97
2/1/2024 14:00;58597.9469;28551.35188;2774.244985;1879.276843;0;32.028;71.97
2/1/2024 15:00;57900.71463;29118.19677;1076.662371;1869.251546;0;32.028;71.97
2/1/2024 16:00;59425.39369;27699.77759;48.96725551;1859.109677;0;32.028;71.97
2/1/2024 17:00;61635.86664;23220.04259;0;1852.154141;0;32.028;71.97
2/1/2024 18:00;62132.09572;19613.83237;0;1846.869489;0;32.028;71.97
2/1/2024 19:00;61219.38733;18511.42209;0;1845.198606;0;32.028;71.97
2/1/2024 20:00;58887.15019;18205.23211;0;1842.867142;0;32.028;71.97
2/1/2024 21:00;56166.6233;17876.79258;0;1843.76087;0;32.028;71.97
2/1/2024 22:00;53785.53701;17697.4576;0;1896.064566;0;32.028;71.97
2/1/2024 23:00;50373.62;17349.50874;0;1847.957505;0;32.028;71.97
3/1/2024 0:00;49088.18889;46612.17876;0;2034.033973;0;32.028;71.97
3/1/2024 1:00;46421.14387;45164.30677;0;2031.594973;0;32.028;71.97
3/1/2024 2:00;44377.92882;43203.13818;0;2026.901049;0;32.028;71.97
3/1/2024 3:00;44470.06552;43156.15607;0;2024.462049;0;32.028;71.97
3/1/2024 4:00;45124.52179;48354.36669;0;2018.433577;0;32.028;71.97
3/1/2024 5:00;46297.3656;48696.55037;0;2016.500785;0;32.028;71.97
3/1/2024 6:00;50946.19044;48758.17544;0;2012.405105;0;32.028;71.97
3/1/2024 7:00;57345.29;48181.07297;0;2008.723596;0;32.028;71.97
3/1/2024 8:00;61051.58935;47979.33239;339.0097044;2013.279464;0;32.028;71.97
3/1/2024 9:00;62124.62068;48582.66481;2196.360229;2034.402124;0;32.028;71.97
3/1/2024 10:00;63758.84494;48165.86251;4491.007101;2048.207785;0;32.028;71.97
3/1/2024 11:00;64971.53224;46304.34149;6189.908797;2052.211426;0;32.028;71.97
3/1/2024 12:00;64757.4589;45860.09059;6517.347588;2042.685521;0;32.028;71.97
3/1/2024 13:00;63812.11067;46807.67612;6980.119023;2044.710351;0;32.028;71.97
3/1/2024 14:00;62649.35312;44734.16226;4713.833238;2030.168388;0;32.028;71.97
3/1/2024 15:00;62004.1788;41047.76398;2207.706122;2015.764483;0;32.028;71.97
3/1/2024 16:00;63172.60516;37941.19736;134.3209892;2009.966105;0;32.028;71.97
3/1/2024 17:00;65162.53715;35959.98572;0;2003.707539;0;32.028;71.97
3/1/2024 18:00;65253.25727;35246.21169;0;1994.871917;0;32.028;71.97
3/1/2024 19:00;64472.30092;35043.45167;0;1993.537369;0;32.028;71.97
3/1/2024 20:00;61726.94891;34360.47682;0;1996.252483;0;32.028;71.97
3/1/2024 21:00;58205.8905;34311.56637;0;1998.185275;0;32.028;71.97
3/1/2024 22:00;55372.21518;35078.51631;0;2000.716313;0;32.028;71.97
3/1/2024 23:00;51735.23422;35177.34728;0;2000.164086;0;32.028;71.97
4/1/2024 0:00;49185.2947;34942.15986;0;1878.837303;0;32.028;71.97
4/1/2024 1:00;46617.88391;35442.77743;0;1874.817429;0;32.028;71.97
4/1/2024 2:00;44883.71095;34591.92152;0;1872.310411;0;32.028;71.97
4/1/2024 3:00;44969.89591;35252.01302;0;1869.889841;0;32.028;71.97
4/1/2024 4:00;45366.95277;34782.99832;0;1863.968091;0;32.028;71.97
4/1/2024 5:00;46823.72885;33778.43516;0;1862.541684;0;32.028;71.97
4/1/2024 6:00;52098.2266;32891.3057;0;1859.256626;0;32.028;71.97
4/1/2024 7:00;58445.51005;31951.22305;0;1855.020629;0;32.028;71.97
4/1/2024 8:00;63014.04112;30331.08862;218.5952257;1859.732095;0;32.028;71.97
4/1/2024 9:00;65863.27254;28601.83589;1371.514532;1877.324447;0;32.028;71.97
4/1/2024 10:00;69793.90139;29309.20785;3470.319281;1891.285945;0;32.028;71.97
4/1/2024 11:00;72210.4764;29910.31862;4720.188441;1893.403944;0;32.028;71.97
4/1/2024 12:00;72232.14914;27894.53675;5574.855777;1881.257872;0;32.028;71.97
4/1/2024 13:00;71615.94371;25917.53733;6116.87506;1879.183099;0;32.028;71.97
4/1/2024 14:00;70463.33633;22989.79376;4838.165464;1871.489146;0;32.028;71.97
4/1/2024 15:00;69183.98149;18953.10874;2265.181078;1860.510135;0;32.028;71.97
4/1/2024 16:00;69680.91228;15734.08071;175.2118988;1855.885118;0;32.028;71.97
4/1/2024 17:00;71421.36748;13172.72618;0;1849.358226;0;32.028;71.97
4/1/2024 18:00;71035.15616;10591.58858;0;1841.621049;0;32.028;71.97
4/1/2024 19:00;70099.91039;8915.490081;0;1839.892071;0;32.028;71.97
4/1/2024 20:00;66719.08444;7943.051776;0;1842.917782;0;32.028;71.97
4/1/2024 21:00;62633.61905;7432.933663;0;1843.436476;0;32.028;71.97
4/1/2024 22:00;59240.05658;7991.096658;0;1846.375739;0;32.028;71.97
4/1/2024 23:00;55517.28067;9565.715246;0;1848.796308;0;32.028;71.97
5/1/2024 0:00;52507.75888;12005.20064;0;1763.85874;0;32.028;71.97
5/1/2024 1:00;49966.00911;14426.6751;0;1759.902144;0;32.028;71.97
5/1/2024 2:00;48418.69486;15974.52716;0;1757.676559;0;32.028;71.97
5/1/2024 3:00;48508.28445;17765.91388;0;1757.717773;0;32.028;71.97
5/1/2024 4:00;49236.15708;19866.94467;0;1753.926035;0;32.028;71.97
5/1/2024 5:00;51251.99697;22458.79941;0;1749.804581;0;32.028;71.97
5/1/2024 6:00;57533.09425;24111.81079;0;1746.672276;0;32.028;71.97
5/1/2024 7:00;64594.10297;24065.3424;0;1743.952116;0;32.028;71.97
5/1/2024 8:00;67985.65968;24871.16974;280.5363975;1746.919563;0;32.028;71.97
5/1/2024 9:00;68804.92974;25357.08783;1973.294206;1756.934697;0;32.028;71.97
5/1/2024 10:00;70626.834;26109.24952;4609.220671;1770.700354;0;32.028;71.97
5/1/2024 11:00;71131.18694;25796.43433;4931.182611;1776.01703;0;32.028;71.97
5/1/2024 12:00;70760.84488;24382.82138;6223.146952;1770.617925;0;32.028;71.97
5/1/2024 13:00;69477.37776;24529.56038;5043.702701;1766.043111;0;32.028;71.97
5/1/2024 14:00;68132.34373;24308.61088;3356.894587;1761.674369;0;32.028;71.97
5/1/2024 15:00;67324.7775;23886.2521;1333.755736;1751.988952;0;32.028;71.97
5/1/2024 16:00;67984.48712;25481.58231;112.5450008;1749.186363;0;32.028;71.97
5/1/2024 17:00;69677.54509;26058.16025;0;1742.962967;0;32.028;71.97
5/1/2024 18:00;69446.30595;25691.94837;0;1737.81115;0;32.028;71.97
5/1/2024 19:00;67589.25663;25931.96905;0;1737.522648;0;32.028;71.97
5/1/2024 20:00;63843.53177;25570.38002;0;1741.520458;0;32.028;71.97
5/1/2024 21:00;60093.14457;24302.03841;0;1744.941265;0;32.028;71.97
5/1/2024 22:00;57149.28255;22714.5651;0;1748.073571;0;32.028;71.97
5/1/2024 23:00;53631.26072;21526.16267;0;1753.719963;0;32.028;71.97
6/1/2024 0:00;50646.73089;20740.90056;0;1768.611804;0;32.028;71.97
6/1/2024 1:00;47731.78416;19845.59945;0;1764.644546;0;32.028;71.97
6/1/2024 2:00;45967.7118;19111.89934;0;1762.412964;0;32.028;71.97
6/1/2024 3:00;45498.76188;18770.92058;0;1762.454289;0;32.028;71.97
6/1/2024 4:00;45242.55554;18762.64193;0;1758.652334;0;32.028;71.97
6/1/2024 5:00;44612.19756;18494.5147;0;1754.519774;0;32.028;71.97
6/1/2024 6:00;45730.74943;18589.21034;0;1751.379028;0;32.028;71.97
6/1/2024 7:00;50113.65065;18454.79719;0;1748.651538;0;32.028;71.97
6/1/2024 8:00;54240.08137;18264.25285;182.8265581;1751.626981;0;32.028;71.97
6/1/2024 9:00;56904.90578;17768.72267;1237.03563;1761.669103;0;32.028;71.97
6/1/2024 10:00;59815.64043;17295.04887;2251.56743;1775.471854;0;32.028;71.97
6/1/2024 11:00;61105.16777;17082.53125;2990.914874;1780.802857;0;32.028;71.97
6/1/2024 12:00;61302.73846;16514.44183;3060.317538;1775.389203;0;32.028;71.97
6/1/2024 13:00;60110.83539;16399.51424;2713.51013;1770.802061;0;32.028;71.97
6/1/2024 14:00;59282.22892;17270.41292;1806.044531;1766.421547;0;32.028;71.97
6/1/2024 15:00;58357.84924;18150.87674;759.7100039;1756.710031;0;32.028;71.97
6/1/2024 16:00;59254.88848;18358.35044;65.60291771;1753.89989;0;32.028;71.97
6/1/2024 17:00;61652.93531;19215.69542;0;1747.659724;0;32.028;71.97
6/1/2024 18:00;61837.90842;19990.57236;0;1742.494023;0;32.028;71.97
6/1/2024 19:00;60143.13929;20470.63896;0;1742.204744;0;32.028;71.97
6/1/2024 20:00;56955.98977;20416.51308;0;1746.213328;0;32.028;71.97
6/1/2024 21:00;54288.24447;19874.46061;0;1749.643353;0;32.028;71.97
6/1/2024 22:00;52777.32595;19792.95458;0;1752.784098;0;32.028;71.97
6/1/2024 23:00;49873.89578;19190.81576;0;1758.445706;0;32.028;71.97
7/1/2024 0:00;47253.80277;18429.34341;0;1847.70696;0;32.028;71.97
7/1/2024 1:00;44570.34202;18803.43555;0;1847.836532;0;32.028;71.97
7/1/2024 2:00;42771.66298;18215.13797;0;1848.268441;0;32.028;71.97
7/1/2024 3:00;42233.79057;18447.42781;0;1846.972714;0;32.028;71.97
7/1/2024 4:00;42645.34636;19018.41193;0;1843.690205;0;32.028;71.97
7/1/2024 5:00;41789.68453;19584.36223;0;1842.524051;0;32.028;71.97
7/1/2024 6:00;41996.98662;20063.73479;0;1844.899551;0;32.028;71.97
7/1/2024 7:00;45851.17824;20187.68522;0;1841.012369;0;32.028;71.97
7/1/2024 8:00;49441.33935;19699.13622;191.9943058;1843.171915;0;32.028;71.97
7/1/2024 9:00;53102.03138;18871.36622;1630.292939;1821.835607;0;32.028;71.97
7/1/2024 10:00;56770.26046;17990.80997;3649.543515;1864.076313;0;32.028;71.97
7/1/2024 11:00;58432.40527;17672.84105;5360.081577;1869.302413;0;32.028;71.97
7/1/2024 12:00;58618.22189;17475.17738;6200.18606;1861.959959;0;32.028;71.97
7/1/2024 13:00;57275.65236;17507.63835;5106.719488;1860.10275;0;32.028;71.97
7/1/2024 14:00;56455.75342;18311.96603;3769.627734;1857.813632;0;32.028;71.97
7/1/2024 15:00;55798.71245;19221.16121;1505.713765;1853.92645;0;32.028;71.97
7/1/2024 16:00;57279.20766;19459.63215;116.5016329;1852.587532;0;32.028;71.97
7/1/2024 17:00;60144.13824;19712.51573;0;1844.813169;0;32.028;71.97
7/1/2024 18:00;60982.04002;19847.5463;0;1840.925987;0;32.028;71.97
7/1/2024 19:00;60165.1877;19515.58339;0;1841.314706;0;32.028;71.97
7/1/2024 20:00;57787.5955;20413.88134;0;1842.653624;0;32.028;71.97
7/1/2024 21:00;56504.84397;20601.91116;0;1849.089069;0;32.028;71.97
7/1/2024 22:00;55935.14555;19769.74046;0;1856.258759;0;32.028;71.97
7/1/2024 23:00;53272.68728;19667.66601;0;1864.810558;0;32.028;71.97
8/1/2024 0:00;51330.19225;21646.06658;0;2871.146784;0;32.028;71.97
8/1/2024 1:00;48928.23754;22442.85511;0;2872.938804;0;32.028;71.97
8/1/2024 2:00;48267.0859;23732.37144;0;2876.721956;0;32.028;71.97
8/1/2024 3:00;48265.46325;22864.21009;0;2877.850264;0;32.028;71.97
8/1/2024 4:00;49270.52236;21581.59163;0;2875.261792;0;32.028;71.97
8/1/2024 5:00;51907.53665;21081.81588;0;2874.797194;0;32.028;71.97
8/1/2024 6:00;59638.8052;21833.04247;0;2880.770592;0;32.028;71.97
8/1/2024 7:00;67189.76492;23930.91567;0;2875.394534;0;32.028;71.97
8/1/2024 8:00;70694.5313;25439.40214;339.2870767;2876.721956;0;32.028;71.97
8/1/2024 9:00;71541.8678;24766.73427;3534.27101;2841.014312;0;32.028;71.97
8/1/2024 10:00;72442.23346;24848.30469;8467.297567;2901.544742;0;32.028;71.97
8/1/2024 11:00;72813.59838;25461.79104;12755.20798;2910.438467;0;32.028;71.97
8/1/2024 12:00;72573.55934;25165.50228;15384.90662;2896.898766;0;32.028;71.97
8/1/2024 13:00;72243.5479;24343.82321;14997.02219;2890.991739;0;32.028;71.97
8/1/2024 14:00;70869.6183;23654.77755;11331.1075;2891.522708;0;32.028;71.97
8/1/2024 15:00;69397.92866;22729.63992;4506.300845;2882.562611;0;32.028;71.97
8/1/2024 16:00;70741.03982;22890.44442;268.1096518;2878.513975;0;32.028;71.97
8/1/2024 17:00;72143.14156;23919.93061;0;2866.633551;0;32.028;71.97
8/1/2024 18:00;71259.26626;24082.319;0;2860.328297;0;32.028;71.97
8/1/2024 19:00;71142.05537;23533.87011;0;2858.868134;0;32.028;71.97
8/1/2024 20:00;68383.52833;22741.48855;0;2857.076114;0;32.028;71.97
8/1/2024 21:00;65492.1587;21592.59316;0;2863.978707;0;32.028;71.97
8/1/2024 22:00;62788.48434;20111.17568;0;2872.341464;0;32.028;71.97
8/1/2024 23:00;59206.79104;18502.2531;0;2883.624548;0;32.028;71.97
9/1/2024 0:00;56885.40249;17674.72588;0;2267.944708;0;32.028;71.97
9/1/2024 1:00;53877.58528;16451.56503;0;2270.759829;0;32.028;71.97
9/1/2024 2:00;52388.18151;16662.1554;0;2272.063126;0;32.028;71.97
9/1/2024 3:00;52166.42327;15845.8854;0;2274.252664;0;32.028;71.97
9/1/2024 4:00;52818.63739;15626.73058;0;2275.764488;0;32.028;71.97
9/1/2024 5:00;54399.54106;15403.17748;0;2276.65073;0;32.028;71.97
9/1/2024 6:00;61257.30103;14834.21219;0;2283.740664;0;32.028;71.97
9/1/2024 7:00;68980.21926;14151.29938;0;2281.290466;0;32.028;71.97
9/1/2024 8:00;71852.6683;13510.01367;603.1788642;2282.80229;0;32.028;71.97
9/1/2024 9:00;72132.82615;12263.64652;7690.325668;2252.670071;0;32.028;71.97
9/1/2024 10:00;72533.14672;9173.127682;14970.11537;2296.982158;0;32.028;71.97
9/1/2024 11:00;73082.19593;7235.288561;19518.56562;2302.143212;0;32.028;71.97
9/1/2024 12:00;73051.80184;7492.361001;21190.53412;2302.612399;0;32.028;71.97
9/1/2024 13:00;72861.36561;8141.418426;19891.13253;2297.086421;0;32.028;71.97
9/1/2024 14:00;71442.47103;8495.667418;15417.40653;2299.119564;0;32.028;71.97
9/1/2024 15:00;69709.19341;10511.56937;6717.333744;2291.404048;0;32.028;71.97
9/1/2024 16:00;71083.5405;13343.94243;379.5781449;2290.100751;0;32.028;71.97
9/1/2024 17:00;72788.82041;14170.80568;0;2280.508488;0;32.028;71.97
9/1/2024 18:00;72192.38711;13951.71794;0;2275.138906;0;32.028;71.97
9/1/2024 19:00;72065.55433;12768.07168;0;2271.489675;0;32.028;71.97
9/1/2024 20:00;69283.52959;11617.8259;0;2270.603433;0;32.028;71.97
9/1/2024 21:00;66329.52205;10484.88764;0;2277.849763;0;32.028;71.97
9/1/2024 22:00;63436.23591;10059.1758;0;2284.366246;0;32.028;71.97
9/1/2024 23:00;59547.96926;10041.21409;0;2291.508312;0;32.028;71.97
10/1/2024 0:00;57291.79452;9708.323715;0;2103.390718;0;32.028;71.97
10/1/2024 1:00;54384.46894;9060.571425;0;2106.207524;0;32.028;71.97
10/1/2024 2:00;53255.7307;8930.409444;0;2109.263044;0;32.028;71.97
10/1/2024 3:00;53201.55964;9107.045689;0;2111.268228;0;32.028;71.97
10/1/2024 4:00;53869.61074;9351.369358;0;2112.939215;0;32.028;71.97
10/1/2024 5:00;55492.16459;9617.975325;0;2115.039884;0;32.028;71.97
10/1/2024 6:00;62438.45182;9900.671868;0;2120.3393;0;32.028;71.97
10/1/2024 7:00;70512.28951;9637.323556;0;2118.620571;0;32.028;71.97
10/1/2024 8:00;73258.73209;8677.814239;575.3654729;2119.814133;0;32.028;71.97
10/1/2024 9:00;73572.11296;8174.136626;6453.548763;2091.789294;0;32.028;71.97
10/1/2024 10:00;74307.271;5683.659725;13367.25662;2136.524003;0;32.028;71.97
10/1/2024 11:00;74673.30989;3450.885098;17347.14338;2145.069908;0;32.028;71.97
10/1/2024 12:00;74394.49816;2837.568133;18911.7265;2144.878938;0;32.028;71.97
10/1/2024 13:00;73865.20869;2722.222532;18110.19691;2138.57693;0;32.028;71.97
10/1/2024 14:00;72467.91993;3040.703805;14442.90316;2136.619488;0;32.028;71.97
10/1/2024 15:00;70603.02331;4396.067428;6278.062759;2125.400004;0;32.028;71.97
10/1/2024 16:00;71620.82881;6948.39643;419.0152385;2124.110957;0;32.028;71.97
10/1/2024 17:00;73472.16302;8774.66622;0;2112.795988;0;32.028;71.97
10/1/2024 18:00;72906.71502;8826.879986;0;2107.496572;0;32.028;71.97
10/1/2024 19:00;72644.62146;7481.039543;0;2105.15719;0;32.028;71.97
10/1/2024 20:00;69884.10693;6147.430421;0;2105.586872;0;32.028;71.97
10/1/2024 21:00;66999.59081;4767.648188;0;2115.183112;0;32.028;71.97
10/1/2024 22:00;64216.20539;3864.368457;0;2124.206442;0;32.028;71.97
10/1/2024 23:00;60339.47649;3676.330453;0;2132.656862;0;32.028;71.97
11/1/2024 0:00;58063.44966;3821.339865;0;1974.586457;0;31.776;72.13
11/1/2024 1:00;55102.60137;4167.405838;0;1981.375158;0;31.776;72.13
11/1/2024 2:00;53792.60915;4799.64969;0;1984.108272;0;31.776;72.13
11/1/2024 3:00;53568.10254;5161.651225;0;1986.047901;0;31.776;72.13
11/1/2024 4:00;54151.46019;5628.489589;0;1989.221839;0;31.776;72.13
11/1/2024 5:00;55730.41785;6388.25796;0;1991.029221;0;31.776;72.13
11/1/2024 6:00;62467.78266;6718.594415;0;1994.291324;0;31.776;72.13
11/1/2024 7:00;70513.33633;7076.70113;0;1990.588396;0;31.776;72.13
11/1/2024 8:00;73412.86368;7786.518588;520.6926982;1991.249633;0;31.776;72.13
11/1/2024 9:00;74012.26454;7155.546079;5079.092325;1990.852891;0;31.776;72.13
11/1/2024 10:00;75125.65808;5714.84279;11031.71161;1995.040727;0;31.776;72.13
11/1/2024 11:00;75483.19691;5215.659229;14482.73252;2002.182088;0;31.776;72.13
11/1/2024 12:00;75305.01581;5406.042034;16594.19181;2007.780563;0;31.776;72.13
11/1/2024 13:00;74700.72853;5196.68508;15476.94416;2004.827037;0;31.776;72.13
11/1/2024 14:00;73480.47823;5727.083421;12008.40071;2002.799243;0;31.776;72.13
11/1/2024 15:00;71645.34009;7081.698658;6007.288667;1996.319118;0;31.776;72.13
11/1/2024 16:00;72446.72797;8165.24054;471.7920893;1996.936273;0;31.776;72.13
11/1/2024 17:00;74584.44703;8492.993596;0;1986.92955;0;31.776;72.13
11/1/2024 18:00;74090.93278;7339.650879;0;1981.683736;0;31.776;72.13
11/1/2024 19:00;73179.88784;6244.544616;0;1981.992313;0;31.776;72.13
11/1/2024 20:00;70037.73537;6002.359188;0;1984.769509;0;31.776;72.13
11/1/2024 21:00;66965.8485;6002.081032;0;1993.718252;0;31.776;72.13
11/1/2024 22:00;63940.4598;5920.673853;0;2002.358418;0;31.776;72.13
11/1/2024 23:00;60355.64136;6142.526427;0;2007.868728;0;31.776;72.13
12/1/2024 0:00;57999.96619;4853.992585;0;1952.598662;0;31.901;69.95
12/1/2024 1:00;55013.8866;5381.522338;0;1960.762629;0;31.901;69.95
12/1/2024 2:00;53906.57211;5498.177401;0;1964.267578;0;31.901;69.95
12/1/2024 3:00;53595.59307;5052.53732;0;1964.737755;0;31.901;69.95
12/1/2024 4:00;54410.23365;5831.605562;0;1968.028987;0;31.901;69.95
12/1/2024 5:00;55919.93208;7320.638836;0;1975.038886;0;31.901;69.95
12/1/2024 6:00;62284.23783;7711.429358;0;1979.697904;0;31.901;69.95
12/1/2024 7:00;70036.39891;8387.63931;0;1972.987208;0;31.901;69.95
12/1/2024 8:00;73364.01929;9106.022337;411.8675999;1966.404743;0;31.901;69.95
12/1/2024 9:00;74326.53928;10802.67872;2978.16168;1963.156253;0;31.901;69.95
12/1/2024 10:00;75683.52412;11434.60281;5721.285804;1963.11351;0;31.901;69.95
12/1/2024 11:00;75564.86681;11476.51015;8487.162242;1969.396772;0;31.901;69.95
12/1/2024 12:00;75146.06501;12828.90442;8776.463186;1973.115438;0;31.901;69.95
12/1/2024 13:00;73715.30651;14761.3663;7798.039466;1977.688969;0;31.901;69.95
12/1/2024 14:00;72377.2269;15666.79663;6133.76601;1973.072695;0;31.901;69.95
12/1/2024 15:00;70880.54102;16044.48016;3098.910583;1967.601555;0;31.901;69.95
12/1/2024 16:00;71598.59847;15909.94607;316.0887401;1964.139349;0;31.901;69.95
12/1/2024 17:00;73612.14916;16180.78922;0;1953.966447;0;31.901;69.95
12/1/2024 18:00;73048.32793;16853.73485;0;1948.324334;0;31.901;69.95
12/1/2024 19:00;71452.24049;17916.85431;0;1946.828319;0;31.901;69.95
12/1/2024 20:00;67835.07457;18970.67168;0;1951.615567;0;31.901;69.95
12/1/2024 21:00;64566.50567;20246.72149;0;1959.565817;0;31.901;69.95
12/1/2024 22:00;61668.07694;20322.45475;0;1968.670137;0;31.901;69.95
12/1/2024 23:00;58360.955;20902.42601;0;1973.542871;0;31.901;69.95
