Datetime;Load_DE;Wind_DE;Solar_DE;Hydro_DE;Nuc_DE;THE;EUA_DecLastPrice
25/1/2024 1:00;54259.23985;44660.93854;0;2176.017031;0;27.466;63.3
25/1/2024 2:00;52189.9441;43830.43825;0;2173.113644;0;27.466;63.3
25/1/2024 3:00;52373.66987;43602.99461;0;2167.592449;0;27.466;63.3
25/1/2024 4:00;53171.23028;41797.74855;0;2160.833745;0;27.466;63.3
25/1/2024 5:00;55741.01172;39583.16045;0;2154.551007;0;27.466;63.3
25/1/2024 6:00;62624.44133;37069.9702;0;2144.079775;0;27.466;63.3
25/1/2024 7:00;69989.06731;35952.51741;0;2133.465755;0;27.466;63.3
25/1/2024 8:00;72985.25487;34165.32264;802.0491196;2128.468122;0;27.466;63.3
25/1/2024 9:00;74698.21196;31552.25505;4905.822852;2129.134473;0;27.466;63.3
25/1/2024 10:00;76644.91297;29514.97653;8656.389182;2137.559054;0;27.466;63.3
25/1/2024 11:00;78266.6778;28319.431;10167.20544;2154.027445;0;27.466;63.3
25/1/2024 12:00;78312.82195;27732.98171;10114.48637;2176.540592;0;27.466;63.3
25/1/2024 13:00;77209.04715;26035.94844;9273.746889;2179.539172;0;27.466;63.3
25/1/2024 14:00;76033.14261;23221.31021;6530.241471;2185.203156;0;27.466;63.3
25/1/2024 15:00;73847.81539;19866.82636;3626.583065;2184.06084;0;27.466;63.3
25/1/2024 16:00;73586.82661;17886.61525;666.3368068;2179.1584;0;27.466;63.3
25/1/2024 17:00;75757.91962;17592.01535;1.688472351;2164.070308;0;27.466;63.3
25/1/2024 18:00;76195.86266;18179.28232;0;2157.50199;0;27.466;63.3
25/1/2024 19:00;75107.84625;18490.45243;0;2150.838479;0;27.466;63.3
25/1/2024 20:00;71740.03842;18016.84237;0;2158.120745;0;27.466;63.3
25/1/2024 21:00;67523.29073;17114.13015;0;2161.119324;0;27.466;63.3
25/1/2024 22:00;63883.73442;16257.20862;0;2166.116957;0;27.466;63.3
25/1/2024 23:00;60159.9994;16331.85243;0;2174.779521;0;27.466;63.3
26/1/2024 0:00;57031.51632;16398.22725;0;2179.413815;0;29.273;65.74
26/1/2024 1:00;54485.5983;17294.6067;0;2185.307848;0;29.273;65.74
26/1/2024 2:00;52751.90837;17719.95014;0;2190.441361;0;29.273;65.74
26/1/2024 3:00;52881.44697;19325.94092;0;2191.914869;0;29.273;65.74
26/1/2024 4:00;53749.08992;20320.08928;0;2191.534609;0;29.273;65.74
26/1/2024 5:00;56088.19071;23022.39554;0;2192.247597;0;29.273;65.74
26/1/2024 6:00;62676.67912;26676.90173;0;2185.212783;0;29.273;65.74
26/1/2024 7:00;70031.13546;30747.53864;0;2180.364465;0;29.273;65.74
26/1/2024 8:00;73408.1012;34347.62589;463.3099665;2181.315116;0;29.273;65.74
26/1/2024 9:00;75114.10327;38148.8356;1837.522048;2183.786807;0;29.273;65.74
26/1/2024 10:00;76177.36103;40862.99163;3217.417376;2187.969669;0;29.273;65.74
26/1/2024 11:00;76465.45409;42947.40642;4796.667226;2204.225793;0;29.273;65.74
26/1/2024 12:00;75694.17118;45150.18356;4647.716987;2223.476466;0;29.273;65.74
26/1/2024 13:00;74168.36048;46528.88768;4109.471486;2227.184003;0;29.273;65.74
26/1/2024 14:00;72688.99141;47977.04911;3316.897088;2229.275434;0;29.273;65.74
26/1/2024 15:00;70778.32399;48953.36741;2503.969518;2224.284519;0;29.273;65.74
26/1/2024 16:00;70723.78881;47871.13335;878.0730056;2218.438018;0;29.273;65.74
26/1/2024 17:00;72467.9557;45667.64485;0.642992943;2202.086829;0;29.273;65.74
26/1/2024 18:00;73269.36071;44534.92756;0;2193.673572;0;29.273;65.74
26/1/2024 19:00;72402.85898;43112.70794;0;2187.304214;0;29.273;65.74
26/1/2024 20:00;69209.74881;42878.0443;0;2190.346296;0;29.273;65.74
26/1/2024 21:00;65293.65364;42200.96243;0;2188.777722;0;29.273;65.74
26/1/2024 22:00;62271.17023;40910.17245;0;2193.198247;0;29.273;65.74
26/1/2024 23:00;58967.68977;39720.81785;0;2202.704752;0;29.273;65.74
27/1/2024 0:00;56143.26227;38472.98569;0;2125.074821;0;27.633;63.34
27/1/2024 1:00;53680.85907;37403.1555;0;2130.821899;0;27.633;63.34
27/1/2024 2:00;51506.93854;36399.74339;0;2135.827419;0;27.633;63.34
27/1/2024 3:00;50901.44189;35150.28261;0;2137.264188;0;27.633;63.34
27/1/2024 4:00;50533.91184;33491.21974;0;2136.893409;0;27.633;63.34
27/1/2024 5:00;49611.49531;32167.80454;0;2137.58862;0;27.633;63.34
27/1/2024 6:00;50314.70919;31262.24741;0;2130.729204;0;27.633;63.34
27/1/2024 7:00;54619.44616;29750.42341;0;2126.001769;0;27.633;63.34
27/1/2024 8:00;58641.35148;28216.66;1509.278781;2126.928717;0;27.633;63.34
27/1/2024 9:00;62255.56994;27088.42901;8830.99694;2129.338782;0;27.633;63.34
27/1/2024 10:00;64402.4745;22750.48096;15616.44369;2133.417354;0;27.633;63.34
27/1/2024 11:00;66149.98782;18943.5707;20222.242;2149.268166;0;27.633;63.34
27/1/2024 12:00;66024.87559;18435.06902;21972.39406;2168.038864;0;27.633;63.34
27/1/2024 13:00;64974.80997;18416.55554;21121.49474;2171.653962;0;27.633;63.34
27/1/2024 14:00;63593.1719;17119.98632;17529.13651;2173.693248;0;27.633;63.34
27/1/2024 15:00;61283.93952;14438.87816;10945.02862;2168.82677;0;27.633;63.34
27/1/2024 16:00;61634.26765;14121.24999;2472.445706;2163.12604;0;27.633;63.34
27/1/2024 17:00;64573.88285;15806.4832;3.863456407;2147.182533;0;27.633;63.34
27/1/2024 18:00;66192.47799;16692.7309;0;2138.979042;0;27.633;63.34
27/1/2024 19:00;65487.96026;16855.423;0;2132.76849;0;27.633;63.34
27/1/2024 20:00;62570.95268;16209.3442;0;2135.734724;0;27.633;63.34
27/1/2024 21:00;59847.49517;15574.8494;0;2134.20526;0;27.633;63.34
27/1/2024 22:00;58451.11579;15626.50595;0;2138.515568;0;27.633;63.34
27/1/2024 23:00;55842.79725;15352.84648;0;2147.785049;0;27.633;63.34
28/1/2024 0:00;53258.88894;15105.23809;0;2075.360897;0;27.633;63.34
28/1/2024 1:00;50664.1898;14207.84594;0;2080.973528;0;27.633;63.34
28/1/2024 2:00;48424.67141;13392.09637;0;2085.861949;0;27.633;63.34
28/1/2024 3:00;47604.43557;13002.48925;0;2087.265107;0;27.633;63.34
28/1/2024 4:00;48278.24352;12482.66147;0;2086.903001;0;27.633;63.34
28/1/2024 5:00;47184.09929;12743.44805;0;2087.581949;0;27.633;63.34
28/1/2024 6:00;46949.80266;13589.03542;0;2080.883002;0;27.633;63.34
28/1/2024 7:00;50364.19828;14509.6357;0;2076.26616;0;27.633;63.34
28/1/2024 8:00;53646.90513;15285.70989;1768.534002;2077.171423;0;27.633;63.34
28/1/2024 9:00;58238.25319;16371.45558;9042.486978;2079.525107;0;27.633;63.34
28/1/2024 10:00;61001.94393;18872.73111;15518.02513;2083.508265;0;27.633;63.34
28/1/2024 11:00;62385.6138;16113.4557;20080.5679;2098.988264;0;27.633;63.34
28/1/2024 12:00;62192.03794;12013.01664;22439.05251;2117.319841;0;27.633;63.34
28/1/2024 13:00;60762.24775;10777.91256;22127.49388;2120.850367;0;27.633;63.34
28/1/2024 14:00;59231.09673;12328.81356;18456.69457;2122.841946;0;27.633;63.34
28/1/2024 15:00;57127.18941;16241.74591;11432.73616;2118.089315;0;27.633;63.34
28/1/2024 16:00;57850.34837;20473.93811;2623.498707;2112.521947;0;27.633;63.34
28/1/2024 17:00;61157.09464;24621.07426;9.254280849;2096.951422;0;27.633;63.34
28/1/2024 18:00;63995.98962;26708.16825;0;2088.939843;0;27.633;63.34
28/1/2024 19:00;63765.52461;27384.57359;0;2082.874581;0;27.633;63.34
28/1/2024 20:00;61836.96614;27678.14116;0;2085.771423;0;27.633;63.34
28/1/2024 21:00;60394.70501;28178.25754;0;2084.277739;0;27.633;63.34
28/1/2024 22:00;59632.47856;28371.42614;0;2088.487212;0;27.633;63.34
28/1/2024 23:00;0;0;0;0;0;27.633;63.34
29/1/2024 0:00;53675.36144;30648.845;0;2846.410589;0;27.633;63.34
29/1/2024 1:00;51496.81909;30066.89429;0;2852.166668;0;27.633;63.34
29/1/2024 2:00;50429.35895;29628.64712;0;2854.259788;0;27.633;63.34
29/1/2024 3:00;50531.37337;28188.7682;0;2854.143504;0;27.633;63.34
29/1/2024 4:00;51828.83462;26406.23867;0;2857.690179;0;27.633;63.34
29/1/2024 5:00;54704.05553;24988.42985;0;2865.016099;0;27.633;63.34
29/1/2024 6:00;62171.39355;24391.15676;0;2862.167131;0;27.633;63.34
29/1/2024 7:00;69292.88845;23824.34408;4.882798563;2853.096944;0;27.633;63.34
29/1/2024 8:00;72839.63231;22892.85508;1725.832778;2853.096944;0;27.633;63.34
29/1/2024 9:00;74767.52868;20676.69466;8436.184568;2871.760597;0;27.633;63.34
29/1/2024 10:00;75301.89327;19615.94192;14032.68382;2882.342481;0;27.633;63.34
29/1/2024 11:00;75694.85783;16132.20515;17341.0468;2893.273219;0;27.633;63.34
29/1/2024 12:00;75216.69078;9762.203405;18728.97709;2909.611183;0;27.633;63.34
29/1/2024 13:00;73918.58019;7122.990217;17446.97191;2912.460152;0;27.633;63.34
29/1/2024 14:00;72484.40462;8181.897038;13371.78032;2912.92529;0;27.633;63.34
29/1/2024 15:00;71162.05379;9765.636965;7665.912379;2905.308659;0;27.633;63.34
29/1/2024 16:00;71661.85003;9910.874642;1776.790817;2896.471041;0;27.633;63.34
29/1/2024 17:00;74130.40624;11098.64453;13.56840844;2877.574819;0;27.633;63.34
29/1/2024 18:00;75262.20773;11576.99142;0;2868.039495;0;27.633;63.34
29/1/2024 19:00;74241.01553;12251.3403;0;2866.644082;0;27.633;63.34
29/1/2024 20:00;70917.56679;12738.08135;0;2872.167593;0;27.633;63.34
29/1/2024 21:00;67167.45096;12866.48864;0;2874.435139;0;27.633;63.34
29/1/2024 22:00;63776.60652;12822.87878;0;2886.819432;0;27.633;63.34
29/1/2024 23:00;60250.83609;12854.11346;0;2899.494437;0;27.633;63.34
30/1/2024 0:00;56632.36812;14200.86017;0;2333.905537;0;28.512;63.1
30/1/2024 1:00;54217.00829;14831.9941;0;2339.028857;0;28.512;63.1
30/1/2024 2:00;52905.9369;15899.93395;0;2339.448038;0;28.512;63.1
30/1/2024 3:00;52915.04896;17331.38237;0;2340.798732;0;28.512;63.1
30/1/2024 4:00;54005.35026;18428.21304;0;2342.754909;0;28.512;63.1
30/1/2024 5:00;56564.85434;19189.11553;0;2347.459049;0;28.512;63.1
30/1/2024 6:00;63334.57462;20043.2839;0;2345.409721;0;28.512;63.1
30/1/2024 7:00;70014.34328;21335.53212;4.909077204;2338.935706;0;28.512;63.1
30/1/2024 8:00;72728.24571;22216.85436;1659.059987;2340.053522;0;28.512;63.1
30/1/2024 9:00;74170.85104;21929.33933;6431.360503;2352.489219;0;28.512;63.1
30/1/2024 10:00;74628.38851;23678.94374;9866.568795;2364.831764;0;28.512;63.1
30/1/2024 11:00;74943.54881;23667.70409;11797.89383;2376.475675;0;28.512;63.1
30/1/2024 12:00;74323.28223;20151.87305;12251.96265;2380.993513;0;28.512;63.1
30/1/2024 13:00;72723.81458;18333.04436;11317.62165;2375.777041;0;28.512;63.1
30/1/2024 14:00;71385.54809;19510.72282;8105.153503;2381.319542;0;28.512;63.1
30/1/2024 15:00;69909.69546;21194.57467;4753.7123;2372.423594;0;28.512;63.1
30/1/2024 16:00;70206.27751;22892.26338;1233.038739;2363.201617;0;28.512;63.1
30/1/2024 17:00;72504.76587;26011.99095;10.93703158;2350.300163;0;28.512;63.1
30/1/2024 18:00;73769.37001;28819.01024;0;2341.916547;0;28.512;63.1
30/1/2024 19:00;72945.20971;28853.8316;0;2340.798732;0;28.512;63.1
30/1/2024 20:00;69657.92319;28083.05508;0;2338.330223;0;28.512;63.1
30/1/2024 21:00;65698.28509;27473.16357;0;2338.376798;0;28.512;63.1
30/1/2024 22:00;62177.09941;26780.29733;0;2346.993293;0;28.512;63.1
30/1/2024 23:00;58530.04094;25899.72998;0;2356.308421;0;28.512;63.1
31/1/2024 0:00;55023.8289;25010.64544;0;2238.739935;0;28.753;61.73
31/1/2024 1:00;52683.48817;24384.14616;0;2243.941488;0;28.753;61.73
31/1/2024 2:00;51154.53079;22924.55233;0;2245.352079;0;28.753;61.73
31/1/2024 3:00;51428.18745;22062.33058;0;2246.806751;0;28.753;61.73
31/1/2024 4:00;52536.97339;21236.97769;0;2248.041018;0;28.753;61.73
31/1/2024 5:00;55213.53072;20237.14416;0;2249.363447;0;28.753;61.73
31/1/2024 6:00;62051.91462;18670.53386;0;2246.674508;0;28.753;61.73
31/1/2024 7:00;69003.06783;17186.37161;4.930547021;2241.781521;0;28.753;61.73
31/1/2024 8:00;72129.07076;17001.71677;943.4770797;2243.632922;0;28.753;61.73
31/1/2024 9:00;73766.02645;16841.21047;3312.960121;2256.460482;0;28.753;61.73
31/1/2024 10:00;74496.90363;17494.08942;6380.421014;2270.390067;0;28.753;61.73
31/1/2024 11:00;75087.19888;18976.30209;8206.733411;2277.971993;0;28.753;61.73
31/1/2024 12:00;74754.6484;20679.73238;10188.76372;2279.162179;0;28.753;61.73
31/1/2024 13:00;73567.68096;21744.78378;10618.71475;2274.66592;0;28.753;61.73
31/1/2024 14:00;72599.7205;22320.49285;8467.723677;2279.558908;0;28.753;61.73
31/1/2024 15:00;70511.68226;22156.52277;5381.528809;2269.111719;0;28.753;61.73
31/1/2024 16:00;69998.23984;21457.14769;1845.4203;2256.460482;0;28.753;61.73
31/1/2024 17:00;72349.74299;24896.79998;21.12290454;2245.307998;0;28.753;61.73
31/1/2024 18:00;73357.82989;28651.18002;0;2240.194606;0;28.753;61.73
31/1/2024 19:00;72692.87849;31873.50894;0;2242.795383;0;28.753;61.73
31/1/2024 20:00;69686.89242;35497.01353;0;2240.547254;0;28.753;61.73
31/1/2024 21:00;65616.41961;38376.38234;0;2244.734946;0;28.753;61.73
31/1/2024 22:00;61948.3697;39421.9515;0;2255.711106;0;28.753;61.73
31/1/2024 23:00;58034.55562;38968.13921;0;2260.648174;0;28.753;61.73
1/2/2024 0:00;55189.70798;40951.77138;0;2331.150978;0;29.813;63.93
1/2/2024 1:00;52610.09659;40370.8711;0;2339.255314;0;29.813;63.93
1/2/2024 2:00;50856.6232;41557.64315;0;2337.353738;0;29.813;63.93
1/2/2024 3:00;50896.93023;41182.9812;0;2339.798621;0;29.813;63.93
1/2/2024 4:00;51699.54349;39417.99288;0;2339.164763;0;29.813;63.93
1/2/2024 5:00;54374.95467;37872.31627;0;2336.086021;0;29.813;63.93
1/2/2024 6:00;61152.55601;36495.55906;0;2331.694286;0;29.813;63.93
1/2/2024 7:00;68239.97634;35652.0254;5.678074648;2326.89507;0;29.813;63.93
1/2/2024 8:00;71422.21645;35463.4739;593.4116532;2330.788773;0;29.813;63.93
1/2/2024 9:00;73232.27451;34368.6695;3431.222764;2346.725791;0;29.813;63.93
1/2/2024 10:00;73952.84659;32347.80993;7982.123128;2367.507299;0;29.813;63.93
1/2/2024 11:00;74640.54638;32653.89418;10715.06207;2373.347854;0;29.813;63.93
1/2/2024 12:00;74549.3716;35400.85962;12719.92143;2372.261239;0;29.813;63.93
1/2/2024 13:00;73837.26464;36320.78309;11359.30295;2368.141158;0;29.813;63.93
1/2/2024 14:00;72765.08304;34519.67974;8696.108675;2373.257302;0;29.813;63.93
1/2/2024 15:00;70568.03212;31815.23541;6103.299519;2440.873921;0;29.813;63.93
1/2/2024 16:00;70484.30774;29881.94114;1711.720555;2425.216907;0;29.813;63.93
1/2/2024 17:00;72891.7237;28356.23721;22.73540967;2409.018777;0;29.813;63.93
1/2/2024 18:00;74109.46811;27404.99213;0;2391.598556;0;29.813;63.93
1/2/2024 19:00;73335.03062;27045.01082;0;2388.414394;0;29.813;63.93
1/2/2024 20:00;70265.01792;27006.55568;0;2393.148647;0;29.813;63.93
1/2/2024 21:00;66401.86289;27131.45529;0;2397.416346;0;29.813;63.93
1/2/2024 22:00;62820.95591;27347.46588;0;2409.410028;0;29.813;63.93
1/2/2024 23:00;58899.66012;27045.60661;0;2416.649027;0;29.813;63.93
2/2/2024 0:00;55995.63668;27461.96264;0;2156.25879;0;30.008;64.43
2/2/2024 1:00;53420.67246;27370.3035;0;2155.385845;0;30.008;64.43
2/2/2024 2:00;51931.0932;26864.36236;0;2147.030508;0;30.008;64.43
2/2/2024 3:00;51858.28518;26651.36048;0;2142.457936;0;30.008;64.43
2/2/2024 4:00;52559.32319;26750.64467;0;2134.726132;0;30.008;64.43
2/2/2024 5:00;54951.12482;27606.72758;0;2126.786484;0;30.008;64.43
2/2/2024 6:00;61182.58158;29027.59739;0;2115.729173;0;30.008;64.43
2/2/2024 7:00;68115.72626;30453.52552;7.721175547;2108.371488;0;30.008;64.43
2/2/2024 8:00;71366.83246;32066.90007;660.7555241;2113.359749;0;30.008;64.43
2/2/2024 9:00;73425.43261;34315.78707;2588.742799;2130.444541;0;30.008;64.43
2/2/2024 10:00;74432.05206;35361.04617;5541.661865;2146.739526;0;30.008;64.43
2/2/2024 11:00;74640.469;35352.42407;7533.469907;2147.196783;0;30.008;64.43
2/2/2024 12:00;74093.43121;36731.00737;9270.836748;2146.781095;0;30.008;64.43
2/2/2024 13:00;72451.84386;39273.93694;10255.4106;2146.448544;0;30.008;64.43
2/2/2024 14:00;70765.13622;40310.01641;9790.434841;2157.879975;0;30.008;64.43
2/2/2024 15:00;68581.7895;39870.10158;6676.62118;2151.145823;0;30.008;64.43
2/2/2024 16:00;68540.60119;39611.93416;2050.595901;2139.464979;0;30.008;64.43
2/2/2024 17:00;70585.93009;41141.21321;40.40007668;2123.751958;0;30.008;64.43
2/2/2024 18:00;71805.43882;42309.08122;0;2111.821702;0;30.008;64.43
2/2/2024 19:00;70805.07852;43089.99389;0;2111.406013;0;30.008;64.43
2/2/2024 20:00;67475.78177;43325.5376;0;2107.415405;0;30.008;64.43
2/2/2024 21:00;63552.99683;43145.94448;0;2107.540111;0;30.008;64.43
2/2/2024 22:00;60441.1762;43018.91198;0;2116.934669;0;30.008;64.43
2/2/2024 23:00;56802.31632;42969.87079;0;2126.162951;0;30.008;64.43
3/2/2024 0:00;53175.4816;42799.22574;0;2118.18263;0;28.93;62.3
3/2/2024 1:00;50394.24714;42767.59286;0;2117.325099;0;28.93;62.3
3/2/2024 2:00;48243.63474;42794.70233;0;2109.117305;0;28.93;62.3
3/2/2024 3:00;47788.4603;42470.30303;0;2104.625477;0;28.93;62.3
3/2/2024 4:00;47351.77325;42008.16385;0;2097.030204;0;28.93;62.3
3/2/2024 5:00;47047.61824;41537.6602;0;2089.230758;0;28.93;62.3
3/2/2024 6:00;48058.38933;40920.89173;0;2078.368702;0;28.93;62.3
3/2/2024 7:00;52667.85382;40609.94561;15.76162258;2071.140943;0;28.93;62.3
3/2/2024 8:00;56747.26782;41855.34628;968.8818992;2076.041118;0;28.93;62.3
3/2/2024 9:00;60880.65844;41193.11616;3022.437069;2092.82422;0;28.93;62.3
3/2/2024 10:00;62625.7203;41508.94832;5185.211824;2108.831461;0;28.93;62.3
3/2/2024 11:00;63764.37763;42140.67816;6602.818658;2109.280644;0;28.93;62.3
3/2/2024 12:00;63338.52784;42164.91925;7762.781908;2108.872296;0;28.93;62.3
3/2/2024 13:00;61618.30544;41967.69753;7593.737172;2108.545617;0;28.93;62.3
3/2/2024 14:00;60099.86108;40549.54001;6599.406268;2119.775187;0;28.93;62.3
3/2/2024 15:00;58410.74589;38673.58164;4307.441089;2113.15995;0;28.93;62.3
3/2/2024 16:00;59080.61494;37205.10549;1298.257531;2101.685371;0;28.93;62.3
3/2/2024 17:00;61927.61588;36655.24258;37.21293196;2086.249818;0;28.93;62.3
3/2/2024 18:00;63906.89125;36851.29589;0;2074.530231;0;28.93;62.3
3/2/2024 19:00;63033.757;37432.80792;0;2074.121883;0;28.93;62.3
3/2/2024 20:00;60016.28251;37637.79138;0;2070.201742;0;28.93;62.3
3/2/2024 21:00;56628.31117;37409.42315;0;2070.324247;0;28.93;62.3
3/2/2024 22:00;54440.0977;37228.18753;0;2079.552911;0;28.93;62.3
3/2/2024 23:00;51327.53639;36697.26453;0;2088.618236;0;28.93;62.3
4/2/2024 0:00;49077.86968;39465.70147;0;2380.093082;0;28.93;62.3
4/2/2024 1:00;46559.31057;38976.55193;0;2378.490915;0;28.93;62.3
4/2/2024 2:00;45053.78657;38148.28129;0;2370.136932;0;28.93;62.3
4/2/2024 3:00;44606.85415;39348.50364;0;2363.987801;0;28.93;62.3
4/2/2024 4:00;43812.69842;40053.1398;0;2357.327024;0;28.93;62.3
4/2/2024 5:00;43622.58456;40486.77731;0;2354.412635;0;28.93;62.3
4/2/2024 6:00;43502.07724;41571.60254;0;2340.895244;0;28.93;62.3
4/2/2024 7:00;47112.608;43478.33373;4.57031526;2336.719665;0;28.93;62.3
4/2/2024 8:00;50652.02278;44878.05323;767.4600558;2344.708215;0;28.93;62.3
4/2/2024 9:00;55178.75272;45792.95271;3099.650353;2353.966636;0;28.93;62.3
4/2/2024 10:00;57507.14671;45420.51048;5366.661656;2363.45292;0;28.93;62.3
4/2/2024 11:00;60045.44593;46181.80909;6967.433794;2364.395514;0;28.93;62.3
4/2/2024 12:00;59950.92396;47658.09967;7521.287145;2364.247336;0;28.93;62.3
4/2/2024 13:00;58276.29231;46405.41584;6945.238399;2361.169065;0;28.93;62.3
4/2/2024 14:00;56995.82236;45096.37392;5169.515258;2369.655998;0;28.93;62.3
4/2/2024 15:00;55319.74277;45374.49878;2746.212985;2362.477936;0;28.93;62.3
4/2/2024 16:00;56010.55951;46071.71364;936.5084181;2357.254275;0;28.93;62.3
4/2/2024 17:00;59073.35568;46385.98208;31.34410119;2343.798679;0;28.93;62.3
4/2/2024 18:00;61412.2329;45387.37263;0;2332.110283;0;28.93;62.3
4/2/2024 19:00;61267.64272;45091.34295;0;2366.549316;0;28.93;62.3
4/2/2024 20:00;59387.42556;45781.02192;0;2371.483119;0;28.93;62.3
4/2/2024 21:00;57036.52957;46405.12402;0;2369.510835;0;28.93;62.3
4/2/2024 22:00;55851.56984;47585.80283;0;2370.461122;0;28.93;62.3
4/2/2024 23:00;52847.2498;47883.55023;0;2379.063175;0;28.93;62.3
5/2/2024 0:00;50362.46026;48036.1798;0;2884.751326;0;28.93;62.3
5/2/2024 1:00;48223.72909;48412.68856;0;2883.715769;0;28.93;62.3
5/2/2024 2:00;46845.13898;49466.01289;0;2878.498847;0;28.93;62.3
5/2/2024 3:00;47170.35594;49136.31771;0;2871.708538;0;28.93;62.3
5/2/2024 4:00;48337.65304;48490.98631;0;2862.102327;0;28.93;62.3
5/2/2024 5:00;51634.30127;48186.87434;0;2852.039442;0;28.93;62.3
5/2/2024 6:00;59479.23031;47524.61526;0;2834.266067;0;28.93;62.3
5/2/2024 7:00;66990.63616;46930.46593;10.07982876;2830.160002;0;28.93;62.3
5/2/2024 8:00;70145.74936;46111.70766;1137.046054;2838.931684;0;28.93;62.3
5/2/2024 9:00;72419.80353;44575.1648;4565.367229;2850.225892;0;28.93;62.3
5/2/2024 10:00;73260.64168;44620.47639;8961.801273;2858.136894;0;28.93;62.3
5/2/2024 11:00;74769.60079;46409.21649;13205.35033;2863.67078;0;28.93;62.3
5/2/2024 12:00;74446.7605;47879.40828;15832.04635;2862.512712;0;28.93;62.3
5/2/2024 13:00;73176.43141;47872.73483;16385.07509;2860.631051;0;28.93;62.3
5/2/2024 14:00;71566.6312;47120.1712;13838.31236;2877.30051;0;28.93;62.3
5/2/2024 15:00;69926.21772;45588.42774;9572.850992;2868.8188;0;28.93;62.3
5/2/2024 16:00;70272.64832;44438.17182;3063.63122;2864.10243;0;28.93;62.3
5/2/2024 17:00;72443.85389;44399.05329;91.81061973;2847.571305;0;28.93;62.3
5/2/2024 18:00;73746.68569;44465.80419;0;2826.003854;0;28.93;62.3
5/2/2024 19:00;73257.97615;43922.12752;0;2893.488124;0;28.93;62.3
5/2/2024 20:00;69971.19988;43776.87369;0;2895.039316;0;28.93;62.3
5/2/2024 21:00;65711.60488;44322.89403;0;2893.095838;0;28.93;62.3
5/2/2024 22:00;62167.59841;43651.45019;0;2897.357714;0;28.93;62.3
5/2/2024 23:00;58106.08044;43179.86008;0;2910.280917;0;28.93;62.3
6/2/2024 0:00;54898.59719;43948.66154;0;2239.828006;0;29.013;63.59
