Datetime;Load_DE;Wind_DE;Solar_DE;Hydro_DE;Nuc_DE;THE;EUA_DecLastPrice
6/2/2024 1:00;52474.52801;43861.80818;0;2234.612081;0;29.013;63.59
6/2/2024 2:00;50819.85994;45535.69023;0;2232.781932;0;29.013;63.59
6/2/2024 3:00;50989.62247;46082.26784;0;2226.239149;0;29.013;63.59
6/2/2024 4:00;51947.04325;46712.24197;0;2216.905388;0;29.013;63.59
6/2/2024 5:00;54757.81633;46926.21951;0;2205.329695;0;29.013;63.59
6/2/2024 6:00;61698.73908;46822.94985;0;2187.073958;0;29.013;63.59
6/2/2024 7:00;68652.94088;47168.33914;35.49896695;2182.864615;0;29.013;63.59
6/2/2024 8:00;71222.86845;48097.1206;1393.503263;2194.257293;0;29.013;63.59
6/2/2024 9:00;73029.44158;49058.34395;4204.826342;2210.499866;0;29.013;63.59
6/2/2024 10:00;73724.25386;49261.03212;6780.039024;2220.748702;0;29.013;63.59
6/2/2024 11:00;74985.60266;49656.64244;8793.73504;2225.507089;0;29.013;63.59
6/2/2024 12:00;74753.81205;50323.04948;9396.903161;2232.553163;0;29.013;63.59
6/2/2024 13:00;73483.58321;50536.81853;9883.562889;2229.350402;0;29.013;63.59
6/2/2024 14:00;72117.79316;50840.86916;7767.059548;2232.690425;0;29.013;63.59
6/2/2024 15:00;70234.29685;50931.29404;5255.511616;2228.435328;0;29.013;63.59
6/2/2024 16:00;70269.75815;50598.69892;1825.858093;2214.983732;0;29.013;63.59
6/2/2024 17:00;72240.93875;52229.63114;72.00448621;2198.009099;0;29.013;63.59
6/2/2024 18:00;73468.29922;52923.00259;0;2186.799435;0;29.013;63.59
6/2/2024 19:00;72979.96476;53116.96955;0;2186.067376;0;29.013;63.59
6/2/2024 20:00;69716.03262;53097.66537;0;2180.34816;0;29.013;63.59
6/2/2024 21:00;65644.62162;50683.30916;0;2177.557182;0;29.013;63.59
6/2/2024 22:00;62145.70671;49786.10355;0;2187.439987;0;29.013;63.59
6/2/2024 23:00;57991.17974;49502.29634;0;2198.924173;0;29.013;63.59
7/2/2024 0:00;54784.38553;48963.00044;0;2293.017069;0;28.059;63.59
7/2/2024 1:00;52461.14945;48642.26338;0;2288.968747;0;28.059;63.59
7/2/2024 2:00;50741.76163;47211.48276;0;2285.01568;0;28.059;63.59
7/2/2024 3:00;51126.26505;45702.28696;0;2275.775981;0;28.059;63.59
7/2/2024 4:00;52207.90674;43447.81452;0;2265.107463;0;28.059;63.59
7/2/2024 5:00;55109.68159;40755.03502;0;2252.295715;0;28.059;63.59
7/2/2024 6:00;62066.67108;37355.91032;0;2236.150055;0;28.059;63.59
7/2/2024 7:00;69168.57912;33645.47053;27.79827033;2232.435125;0;28.059;63.59
7/2/2024 8:00;72143.48095;29465.64984;1247.173272;2249.057058;0;28.059;63.59
7/2/2024 9:00;73966.87279;25776.39665;3710.066143;2267.012555;0;28.059;63.59
7/2/2024 10:00;74777.40107;23739.71186;6719.012258;2274.251907;0;28.059;63.59
7/2/2024 11:00;75934.74928;22354.84939;9229.421873;2277.442937;0;28.059;63.59
7/2/2024 12:00;75804.44023;21514.36178;9509.093674;2284.158389;0;28.059;63.59
7/2/2024 13:00;74631.73697;20468.08025;10374.61226;2278.204974;0;28.059;63.59
7/2/2024 14:00;73838.38152;18855.48733;7801.177976;2282.062787;0;28.059;63.59
7/2/2024 15:00;72082.319;15207.73205;4337.464304;2274.775808;0;28.059;63.59
7/2/2024 16:00;71957.44164;12736.48188;1271.768796;2260.297104;0;28.059;63.59
7/2/2024 17:00;74241.13394;12664.03607;45.03487524;2244.199071;0;28.059;63.59
7/2/2024 18:00;74819.44681;12654.60864;0;2233.006652;0;28.059;63.59
7/2/2024 19:00;73798.03785;12859.16108;0;2230.38715;0;28.059;63.59
7/2/2024 20:00;70577.59255;13518.98798;0;2222.76678;0;28.059;63.59
7/2/2024 21:00;66579.95124;13672.56835;0;2218.004048;0;28.059;63.59
7/2/2024 22:00;63114.85633;13320.30831;0;2225.767301;0;28.059;63.59
7/2/2024 23:00;59182.59614;11935.18166;0;2236.578701;0;28.059;63.59
8/2/2024 0:00;56320.62616;11809.66405;0;2305.650558;0;29.013;63.43
8/2/2024 1:00;53920.49652;11309.00035;0;2299.708413;0;29.013;63.43
8/2/2024 2:00;52551.0501;11041.7272;0;2296.56546;0;29.013;63.43
8/2/2024 3:00;52565.99399;11243.22896;0;2288.560752;0;29.013;63.43
8/2/2024 4:00;53442.65487;11218.22482;0;2280.064958;0;29.013;63.43
8/2/2024 5:00;56251.39534;10293.9169;0;2272.993314;0;29.013;63.43
8/2/2024 6:00;62836.81291;8649.413819;0;2262.434956;0;29.013;63.43
8/2/2024 7:00;69736.82704;7684.787696;25.1918665;2261.747436;0;29.013;63.43
8/2/2024 8:00;72812.30809;7582.572607;1214.81494;2283.20791;0;29.013;63.43
8/2/2024 9:00;74704.65963;7514.240768;4005.798236;2305.650558;0;29.013;63.43
8/2/2024 10:00;75399.31383;7181.483654;6657.447282;2310.708748;0;29.013;63.43
8/2/2024 11:00;76098.01955;6897.387851;7610.913839;2318.517021;0;29.013;63.43
8/2/2024 12:00;75926.69713;6621.969895;7065.621202;2328.878944;0;29.013;63.43
8/2/2024 13:00;74605.98182;7019.884346;6403.856127;2318.56613;0;29.013;63.43
8/2/2024 14:00;73398.72328;8611.466972;3688.339675;2312.967745;0;29.013;63.43
8/2/2024 15:00;71438.72529;9700.004347;2235.981186;2303.686212;0;29.013;63.43
8/2/2024 16:00;71365.9508;11211.61624;1033.572452;2290.08312;0;29.013;63.43
8/2/2024 17:00;73390.70689;13838.41498;58.81664302;2275.203202;0;29.013;63.43
8/2/2024 18:00;74244.32963;16130.18412;0;2266.952951;0;29.013;63.43
8/2/2024 19:00;73411.10197;18211.63733;0;2263.809998;0;29.013;63.43
8/2/2024 20:00;70248.23756;20696.98385;0;2256.443703;0;29.013;63.43
8/2/2024 21:00;66554.203;23166.48243;0;2253.398967;0;29.013;63.43
8/2/2024 22:00;63235.52234;23427.22006;0;2266.756517;0;29.013;63.43
8/2/2024 23:00;59400.00668;22990.96491;0;2281.881977;0;29.013;63.43
9/2/2024 0:00;56036.02797;23990.28812;0;2358.60519;0;28.66;63.43
9/2/2024 1:00;53368.05625;25807.94813;0;2352.897366;0;28.66;63.43
9/2/2024 2:00;51747.20695;27471.46429;0;2351.572336;0;28.66;63.43
9/2/2024 3:00;51745.78435;28799.6183;0;2345.354885;0;28.66;63.43
9/2/2024 4:00;52940.39057;29678.98827;0;2339.341285;0;28.66;63.43
9/2/2024 5:00;55334.44961;30971.51688;0;2331.136289;0;28.66;63.43
9/2/2024 6:00;61522.81069;32966.89817;0;2322.982255;0;28.66;63.43
9/2/2024 7:00;68557.11331;34879.61365;24.86476964;2324.103435;0;28.66;63.43
9/2/2024 8:00;71989.77337;34663.94316;914.6130956;2338.831658;0;28.66;63.43
9/2/2024 9:00;73746.18854;33013.04592;3001.628152;2356.770532;0;28.66;63.43
9/2/2024 10:00;73806.69023;31152.72941;5927.465393;2367.014037;0;28.66;63.43
9/2/2024 11:00;74066.01964;28914.46822;7533.437028;2379.29605;0;28.66;63.43
9/2/2024 12:00;73242.08955;28829.29676;11271.57198;2398.763805;0;28.66;63.43
9/2/2024 13:00;71295.21964;27257.92456;10679.74564;2389.029928;0;28.66;63.43
9/2/2024 14:00;69698.27417;23969.60098;7827.539971;2379.29605;0;28.66;63.43
9/2/2024 15:00;67988.01837;19884.67625;5073.774677;2362.121617;0;28.66;63.43
9/2/2024 16:00;68190.74432;19402.5214;1842.143282;2344.641407;0;28.66;63.43
9/2/2024 17:00;70252.42125;20818.51182;99.04351804;2333.582499;0;28.66;63.43
9/2/2024 18:00;71290.81553;23093.49014;0;2331.798804;0;28.66;63.43
9/2/2024 19:00;70475.36424;23713.13655;0;2324.664025;0;28.66;63.43
9/2/2024 20:00;67121.29678;22514.51452;0;2313.758005;0;28.66;63.43
9/2/2024 21:00;63220.53466;20718.19432;0;2310.85313;0;28.66;63.43
9/2/2024 22:00;60151.51351;19130.24592;0;2322.829367;0;28.66;63.43
9/2/2024 23:00;56473.42196;17946.94004;0;2331.696879;0;28.66;63.43
10/2/2024 0:00;52948.41726;16790.66149;0;2365.010082;0;27.605;63.43
10/2/2024 1:00;50253.46909;15494.67497;0;2359.286759;0;27.605;63.43
10/2/2024 2:00;48260.70554;14575.8712;0;2357.95813;0;27.605;63.43
10/2/2024 3:00;48012.75149;14150.20588;0;2351.723796;0;27.605;63.43
10/2/2024 4:00;47686.05752;13301.14481;0;2345.693866;0;27.605;63.43
10/2/2024 5:00;47512.49227;12047.76943;0;2337.466588;0;27.605;63.43
10/2/2024 6:00;48405.52824;12146.41738;0;2329.290412;0;27.605;63.43
10/2/2024 7:00;52920.31494;11946.3831;89.10694761;2330.414636;0;27.605;63.43
10/2/2024 8:00;56832.07771;10891.34391;2538.513033;2345.182855;0;27.605;63.43
10/2/2024 9:00;60500.80396;10170.35663;7382.093486;2363.170442;0;27.605;63.43
10/2/2024 10:00;61580.72989;8572.340511;11924.99012;2373.441764;0;27.605;63.43
10/2/2024 11:00;62967.36359;6344.92479;15652.60522;2385.757129;0;27.605;63.43
10/2/2024 12:00;61915.29628;5071.424027;16715.89062;2405.27775;0;27.605;63.43
10/2/2024 13:00;59804.23558;4733.833468;15546.57814;2395.51744;0;27.605;63.43
10/2/2024 14:00;58495.93214;4977.296632;11888.64531;2385.757129;0;27.605;63.43
10/2/2024 15:00;57270.44921;6332.869285;7332.592401;2368.536058;0;27.605;63.43
10/2/2024 16:00;58191.0905;8531.557649;2651.323022;2351.00838;0;27.605;63.43
10/2/2024 17:00;61006.86588;11823.70414;143.4709174;2339.919441;0;27.605;63.43
10/2/2024 18:00;62793.46054;14711.34355;0;2338.130903;0;27.605;63.43
10/2/2024 19:00;62571.05104;16744.73787;0;2330.976748;0;27.605;63.43
10/2/2024 20:00;59807.47264;16625.55745;0;2320.041113;0;27.605;63.43
10/2/2024 21:00;56647.24859;16174.13918;0;2317.12835;0;27.605;63.43
10/2/2024 22:00;54595.09212;17106.7689;0;2329.137109;0;27.605;63.43
10/2/2024 23:00;51523.8977;17736.03348;0;2338.0287;0;27.605;63.43
11/2/2024 0:00;48670.0186;21167.02289;0;2240.927614;0;27.605;60.73
11/2/2024 1:00;46276.62366;21510.11241;0;2231.891019;0;27.605;60.73
11/2/2024 2:00;44925.46055;22327.57161;0;2226.064143;0;27.605;60.73
11/2/2024 3:00;44657.46429;23304.84056;0;2218.113914;0;27.605;60.73
11/2/2024 4:00;44070.51188;24398.80037;0;2214.558532;0;27.605;60.73
11/2/2024 5:00;44024.09861;24707.40697;0;2211.595713;0;27.605;60.73
11/2/2024 6:00;43772.46596;25570.27526;0;2203.447963;0;27.605;60.73
11/2/2024 7:00;47255.03081;25559.08245;38.36984913;2206.558922;0;27.605;60.73
11/2/2024 8:00;50976.08452;23607.56532;971.1657275;2215.694279;0;27.605;60.73
11/2/2024 9:00;55182.4726;22202.86888;2515.1259;2230.656511;0;27.605;60.73
11/2/2024 10:00;57182.5557;21186.72299;4733.468785;2238.804261;0;27.605;60.73
11/2/2024 11:00;60031.37188;20214.24478;6586.624419;2249.124745;0;27.605;60.73
11/2/2024 12:00;60041.68835;18738.11215;7639.171962;2260.284694;0;27.605;60.73
11/2/2024 13:00;58113.80658;16413.57413;7360.504561;2254.408438;0;27.605;60.73
11/2/2024 14:00;56604.71502;14499.84798;6321.811728;2249.91483;0;27.605;60.73
11/2/2024 15:00;54634.78114;13323.84369;4138.476862;2242.260883;0;27.605;60.73
11/2/2024 16:00;55032.17613;11705.84269;1888.153009;2236.187105;0;27.605;60.73
11/2/2024 17:00;58027.44348;11259.34457;192.4297431;2230.804652;0;27.605;60.73
11/2/2024 18:00;60597.26192;12350.62755;0;2231.298455;0;27.605;60.73
11/2/2024 19:00;60340.01174;14634.90274;0;2226.113523;0;27.605;60.73
11/2/2024 20:00;58604.02935;15595.97375;0;2216.632504;0;27.605;60.73
11/2/2024 21:00;56493.09458;15405.13356;0;2216.089321;0;27.605;60.73
11/2/2024 22:00;55475.6612;15424.22177;0;2228.9282;0;27.605;60.73
11/2/2024 23:00;52430.85883;16784.07869;0;2242.211502;0;27.605;60.73
12/2/2024 0:00;49741.3525;16749.64985;0;2137.572032;0;27.605;60.73
12/2/2024 1:00;47735.24711;17532.98536;0;2129.845981;0;27.605;60.73
12/2/2024 2:00;46345.97594;15299.03443;0;2123.439013;0;27.605;60.73
12/2/2024 3:00;46814.90579;15932.24061;0;2117.503145;0;27.605;60.73
12/2/2024 4:00;47868.63624;16454.39562;0;2117.550255;0;27.605;60.73
12/2/2024 5:00;50887.25758;16100.78244;0;2117.032044;0;27.605;60.73
12/2/2024 6:00;57657.8502;16096.48021;0;2107.468701;0;27.605;60.73
12/2/2024 7:00;64554.72946;16163.26813;119.1470329;2107.186041;0;27.605;60.73
12/2/2024 8:00;68238.91979;16326.01721;2249.062203;2114.629431;0;27.605;60.73
12/2/2024 9:00;70454.78419;15627.00854;5502.025324;2124.522544;0;27.605;60.73
12/2/2024 10:00;71246.08256;14795.71253;8327.576546;2132.201484;0;27.605;60.73
12/2/2024 11:00;72827.33471;15084.19998;10557.39299;2144.685651;0;27.605;60.73
12/2/2024 12:00;73002.65686;15330.07155;11754.52129;2156.745828;0;27.605;60.73
12/2/2024 13:00;72011.40031;15078.84776;11382.4567;2154.672985;0;27.605;60.73
12/2/2024 14:00;70760.55513;14820.26498;10328.66451;2147.512255;0;27.605;60.73
12/2/2024 15:00;68326.02415;14542.68418;7211.108163;2139.927535;0;27.605;60.73
12/2/2024 16:00;67981.26065;14115.59262;3314.167746;2137.619142;0;27.605;60.73
12/2/2024 17:00;70193.23608;14193.45817;255.7937049;2133.897447;0;27.605;60.73
12/2/2024 18:00;71728.65584;14891.60807;0;2134.839648;0;27.605;60.73
12/2/2024 19:00;71236.53267;16675.44463;0;2129.563321;0;27.605;60.73
12/2/2024 20:00;68508.49621;18843.85768;0;2122.638141;0;27.605;60.73
12/2/2024 21:00;64923.87074;20514.58864;0;2124.381214;0;27.605;60.73
12/2/2024 22:00;61848.98799;20622.71203;0;2138.608453;0;27.605;60.73
12/2/2024 23:00;58024.26512;20403.82079;0;2152.694362;0;27.605;60.73
13/2/2024 0:00;55000.33816;20847.71805;0;2216.476901;0;26.93;58.69
13/2/2024 1:00;52700.51821;21020.99408;0;2212.744316;0;26.93;58.69
13/2/2024 2:00;50960.83918;21921.64819;0;2204.309643;0;26.93;58.69
13/2/2024 3:00;51202.81216;22344.45492;0;2197.7655;0;26.93;58.69
13/2/2024 4:00;52248.11691;22745.7463;0;2199.849931;0;26.93;58.69
13/2/2024 5:00;54675.03063;23366.19911;0;2201.44961;0;26.93;58.69
13/2/2024 6:00;60350.30834;24155.43534;0;2194.760042;0;26.93;58.69
13/2/2024 7:00;66510.0473;24085.11714;180.6371787;2195.632594;0;26.93;58.69
13/2/2024 8:00;69763.4185;23071.92934;3850.184957;2197.717025;0;26.93;58.69
13/2/2024 9:00;71414.20878;22083.05673;10000.68718;2208.430029;0;26.93;58.69
13/2/2024 10:00;72011.95849;21232.23782;14327.38409;2214.440945;0;26.93;58.69
13/2/2024 11:00;73159.70563;20810.98532;17005.6147;2226.608203;0;26.93;58.69
13/2/2024 12:00;73412.21052;21674.50597;16173.6594;2242.701947;0;26.93;58.69
13/2/2024 13:00;72145.42443;22665.97692;15553.81246;2243.913825;0;26.93;58.69
13/2/2024 14:00;70991.44154;21842.29406;13626.95946;2235.285252;0;26.93;58.69
13/2/2024 15:00;68567.8989;18791.69563;8945.85075;2224.814623;0;26.93;58.69
13/2/2024 16:00;68116.71562;16531.33075;3886.423154;2224.426822;0;26.93;58.69
13/2/2024 17:00;70319.42193;15849.95423;331.9528061;2220.257961;0;26.93;58.69
13/2/2024 18:00;71954.23241;16821.87166;0;2220.257961;0;26.93;58.69
13/2/2024 19:00;71361.25605;17673.85705;0;2214.343995;0;26.93;58.69
13/2/2024 20:00;68558.14384;18087.21264;0;2209.981233;0;26.93;58.69
13/2/2024 21:00;65143.21284;19141.50687;0;2211.338537;0;26.93;58.69
13/2/2024 22:00;62024.72811;19473.88001;0;2222.827143;0;26.93;58.69
13/2/2024 23:00;58186.99562;20249.88784;0;2236.109329;0;26.93;58.69
14/2/2024 0:00;55091.41447;20582.70637;0;2235.925118;0;25.823;57.18
14/2/2024 1:00;52740.46342;21755.65409;0;2228.95766;0;25.823;57.18
14/2/2024 2:00;51289.54388;20558.99283;0;2218.700013;0;25.823;57.18
14/2/2024 3:00;51500.90039;21323.62992;0;2210.232615;0;25.823;57.18
14/2/2024 4:00;52743.48588;22715.79408;0;2213.280878;0;25.823;57.18
14/2/2024 5:00;55373.7695;23601.94416;0;2214.103425;0;25.823;57.18
14/2/2024 6:00;61816.77213;23268.27022;0;2202.587765;0;25.823;57.18
14/2/2024 7:00;68741.03546;22550.58371;104.2304652;2204.378015;0;25.823;57.18
14/2/2024 8:00;72418.31062;22856.73958;1517.486388;2205.490873;0;25.823;57.18
14/2/2024 9:00;73798.5249;23074.93817;3950.558978;2213.087338;0;25.823;57.18
14/2/2024 10:00;73842.73019;23152.13193;7556.980794;2220.199951;0;25.823;57.18
14/2/2024 11:00;74536.4306;22697.99809;8672.029295;2234.957415;0;25.823;57.18
14/2/2024 12:00;74122.43756;22156.55924;9250.368153;2245.069907;0;25.823;57.18
14/2/2024 13:00;72499.26675;22408.85131;8799.103834;2246.908542;0;25.823;57.18
14/2/2024 14:00;71128.50804;21786.53014;7368.922963;2235.392881;0;25.823;57.18
14/2/2024 15:00;69278.42969;20846.09127;5068.470128;2228.038342;0;25.823;57.18
14/2/2024 16:00;69166.96171;19321.75342;1930.617075;2228.812504;0;25.823;57.18
14/2/2024 17:00;71131.6757;18660.89927;182.4560179;2221.167654;0;25.823;57.18
14/2/2024 18:00;72439.08562;19225.92693;0;2221.40958;0;25.823;57.18
14/2/2024 19:00;72001.74177;19036.33052;0;2216.861378;0;25.823;57.18
14/2/2024 20:00;69069.43622;18372.31909;0;2215.313054;0;25.823;57.18
14/2/2024 21:00;65414.87792;18483.4392;0;2217.587155;0;25.823;57.18
14/2/2024 22:00;62111.41098;18491.31528;0;2229.780207;0;25.823;57.18
14/2/2024 23:00;57936.39869;18277.15193;0;2245.360218;0;25.823;57.18
15/2/2024 0:00;54509.69142;19880.9798;0;2233.740958;0;25.519;56.4
15/2/2024 1:00;51986.31664;18499.82102;0;2225.917249;0;25.519;56.4
15/2/2024 2:00;49991.1671;17651.06552;0;2216.653593;0;25.519;56.4
15/2/2024 3:00;50259.83892;17968.94218;0;2205.997989;0;25.519;56.4
15/2/2024 4:00;51676.78452;17674.27532;0;2208.589893;0;25.519;56.4
15/2/2024 5:00;54530.48827;16777.18059;0;2207.245943;0;25.519;56.4
15/2/2024 6:00;61105.96705;16061.05992;0;2191.358533;0;25.519;56.4
15/2/2024 7:00;68092.02394;17080.89186;195.9718904;2189.918587;0;25.519;56.4
15/2/2024 8:00;71396.56741;16575.98043;2841.350513;2186.030731;0;25.519;56.4
15/2/2024 9:00;72620.02576;14714.8556;7531.287224;2190.014583;0;25.519;56.4
15/2/2024 10:00;72767.31029;13861.90365;11382.34787;2190.11058;0;25.519;56.4
15/2/2024 11:00;73828.20551;13909.16343;14714.68564;2199.806219;0;25.519;56.4
15/2/2024 12:00;73322.83539;13862.42156;15723.49794;2209.357864;0;25.519;56.4
15/2/2024 13:00;71955.28774;12810.58879;13877.14097;2217.901547;0;25.519;56.4
15/2/2024 14:00;70672.56251;12002.23468;11087.19466;2208.973878;0;25.519;56.4
15/2/2024 15:00;68700.09241;11635.25085;7096.761808;2205.901993;0;25.519;56.4
15/2/2024 16:00;68377.32962;11645.1648;3476.629294;2203.742073;0;25.519;56.4
15/2/2024 17:00;70472.43165;12924.59848;374.735716;2191.886514;0;25.519;56.4
15/2/2024 18:00;71542.59602;15706.18892;0;2189.342608;0;25.519;56.4
15/2/2024 19:00;71293.20485;17210.1765;0;2186.318721;0;25.519;56.4
15/2/2024 20:00;68226.06059;18314.07462;0;2183.150838;0;25.519;56.4
15/2/2024 21:00;64252.64522;19747.09733;0;2183.966808;0;25.519;56.4
15/2/2024 22:00;60815.0529;20699.68011;0;2193.230464;0;25.519;56.4
15/2/2024 23:00;56754.29705;21422.30542;0;2204.654039;0;25.519;56.4
16/2/2024 0:00;53242.69197;22288.77414;0;2299.395157;0;24.96;56.4
16/2/2024 1:00;50840.84348;22387.15677;0;2292.550232;0;24.96;56.4
16/2/2024 2:00;48992.15484;22447.78289;0;2281.608345;0;24.96;56.4
16/2/2024 3:00;49323.51878;23590.21695;0;2265.720125;0;24.96;56.4
16/2/2024 4:00;50600.82891;24334.59835;0;2263.62168;0;24.96;56.4
16/2/2024 5:00;53282.72035;25349.6728;0;2261.573199;0;24.96;56.4
16/2/2024 6:00;59654.32175;26334.73398;0;2245.335239;0;24.96;56.4
16/2/2024 7:00;66657.28302;26507.63231;309.2577858;2245.684979;0;24.96;56.4
16/2/2024 8:00;70195.18892;26400.41705;4115.033419;2245.435165;0;24.96;56.4
16/2/2024 9:00;71259.90186;27203.04448;9871.217294;2258.125755;0;24.96;56.4
16/2/2024 10:00;71064.23647;25774.79024;15540.21108;2262.572458;0;24.96;56.4
16/2/2024 11:00;71891.11135;22388.86691;19500.8056;2271.815605;0;24.96;56.4
16/2/2024 12:00;71477.86075;21516.15469;18781.05721;2274.313753;0;24.96;56.4
16/2/2024 13:00;69867.34653;22796.17249;18108.04287;2280.659048;0;24.96;56.4
16/2/2024 14:00;68322.2562;22533.70689;13769.48539;2269.917013;0;24.96;56.4
16/2/2024 15:00;66369.18288;22269.48771;8514.966505;2267.568754;0;24.96;56.4
16/2/2024 16:00;66118.14444;24022.70839;3458.352166;2259.924422;0;24.96;56.4
16/2/2024 17:00;68127.60094;24448.621;325.0164737;2242.037684;0;24.96;56.4
16/2/2024 18:00;68952.23559;24841.9392;0;2238.340425;0;24.96;56.4
16/2/2024 19:00;68735.34222;25058.82295;0;2237.291203;0;24.96;56.4
16/2/2024 20:00;65607.23764;24798.37436;0;2320.61307;0;24.96;56.4
16/2/2024 21:00;61685.17045;24005.58144;0;2319.164751;0;24.96;56.4
16/2/2024 22:00;58629.40109;23000.2231;0;2330.742009;0;24.96;56.4
16/2/2024 23:00;54710.56885;22122.5167;0;2345.650423;0;24.96;56.4
17/2/2024 0:00;51056.67785;21524.77657;0;2301.442202;0;24.867;57.96
17/2/2024 1:00;48453.03759;20742.88652;0;2294.591184;0;24.867;57.96
17/2/2024 2:00;46340.56883;20545.22836;0;2283.639555;0;24.867;57.96
17/2/2024 3:00;46304.92594;19525.15944;0;2267.737191;0;24.867;57.96
17/2/2024 4:00;46079.48475;18903.35686;0;2265.636878;0;24.867;57.96
17/2/2024 5:00;46139.39877;20185.11856;0;2263.586574;0;24.867;57.96
17/2/2024 6:00;47088.73253;20786.05463;0;2247.334157;0;24.867;57.96
17/2/2024 7:00;51483.45633;19222.95749;181.4606144;2247.684209;0;24.867;57.96
17/2/2024 8:00;55799.15335;17416.35597;2058.860613;2247.434172;0;24.867;57.96
17/2/2024 9:00;58888.09113;17133.17227;5247.933863;2260.136061;0;24.867;57.96
17/2/2024 10:00;60124.42543;17905.45584;7460.205719;2264.586722;0;24.867;57.96
17/2/2024 11:00;62579.39263;17630.05198;10999.39217;2273.838098;0;24.867;57.96
17/2/2024 12:00;62249.21033;15096.50426;12829.86832;2276.33847;0;24.867;57.96
17/2/2024 13:00;60304.39871;13336.94535;12819.03152;2282.689414;0;24.867;57.96
17/2/2024 14:00;58413.72775;11555.11046;12003.8939;2271.937815;0;24.867;57.96
17/2/2024 15:00;56487.75273;8922.39139;9236.29508;2269.587466;0;24.867;57.96
17/2/2024 16:00;57079.84582;6800.988244;3897.298052;2261.936328;0;24.867;57.96
17/2/2024 17:00;59866.68808;5718.931744;446.7072657;2244.033666;0;24.867;57.96
17/2/2024 18:00;62133.1865;5397.880347;0;2240.333116;0;24.867;57.96
17/2/2024 19:00;62020.97304;4418.628374;0;2239.28296;0;24.867;57.96
17/2/2024 20:00;59332.68388;3769.705723;0;2322.679005;0;24.867;57.96
17/2/2024 21:00;56156.87332;4120.534059;0;2321.229397;0;24.867;57.96
17/2/2024 22:00;54378.34874;4795.05533;0;2332.816961;0;24.867;57.96
17/2/2024 23:00;51112.03905;5517.522926;0;2347.738648;0;24.867;57.96
;;;;;;;
